,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypokinesia,isPartial,state,symptom
2007-07-01,26,False,LA,Encopresis
2007-08-01,24,False,LA,Encopresis
2007-09-01,24,False,LA,Encopresis
2007-10-01,22,False,LA,Encopresis
2007-11-01,0,False,LA,Encopresis
2007-12-01,23,False,LA,Encopresis
2008-01-01,20,False,LA,Encopresis
2008-02-01,0,False,LA,Encopresis
2008-03-01,0,False,LA,Encopresis
2008-04-01,0,False,LA,Encopresis
2008-05-01,20,False,LA,Encopresis
2008-06-01,0,False,LA,Encopresis
2008-07-01,31,False,LA,Encopresis
2008-08-01,20,False,LA,Encopresis
2008-09-01,0,False,LA,Encopresis
2008-10-01,35,False,LA,Encopresis
2008-11-01,20,False,LA,Encopresis
2008-12-01,0,False,LA,Encopresis
2009-01-01,0,False,LA,Encopresis
2009-02-01,38,False,LA,Encopresis
2009-03-01,24,False,LA,Encopresis
2009-04-01,43,False,LA,Encopresis
2009-05-01,0,False,LA,Encopresis
2009-06-01,17,False,LA,Encopresis
2009-07-01,17,False,LA,Encopresis
2009-08-01,0,False,LA,Encopresis
2009-09-01,0,False,LA,Encopresis
2009-10-01,0,False,LA,Encopresis
2009-11-01,0,False,LA,Encopresis
2009-12-01,0,False,LA,Encopresis
2010-01-01,29,False,LA,Encopresis
2010-02-01,23,False,LA,Encopresis
2010-03-01,0,False,LA,Encopresis
2010-04-01,15,False,LA,Encopresis
2010-05-01,32,False,LA,Encopresis
2010-06-01,0,False,LA,Encopresis
2010-07-01,16,False,LA,Encopresis
2010-08-01,0,False,LA,Encopresis
2010-09-01,15,False,LA,Encopresis
2010-10-01,0,False,LA,Encopresis
2010-11-01,23,False,LA,Encopresis
2010-12-01,31,False,LA,Encopresis
2011-01-01,17,False,LA,Encopresis
2011-02-01,13,False,LA,Encopresis
2011-03-01,8,False,LA,Encopresis
2011-04-01,13,False,LA,Encopresis
2011-05-01,17,False,LA,Encopresis
2011-06-01,0,False,LA,Encopresis
2011-07-01,9,False,LA,Encopresis
2011-08-01,0,False,LA,Encopresis
2011-09-01,0,False,LA,Encopresis
2011-10-01,11,False,LA,Encopresis
2011-11-01,7,False,LA,Encopresis
2011-12-01,7,False,LA,Encopresis
2012-01-01,7,False,LA,Encopresis
2012-02-01,11,False,LA,Encopresis
2012-03-01,13,False,LA,Encopresis
2012-04-01,11,False,LA,Encopresis
2012-05-01,13,False,LA,Encopresis
2012-06-01,6,False,LA,Encopresis
2012-07-01,4,False,LA,Encopresis
2012-08-01,4,False,LA,Encopresis
2012-09-01,9,False,LA,Encopresis
2012-10-01,10,False,LA,Encopresis
2012-11-01,12,False,LA,Encopresis
2012-12-01,4,False,LA,Encopresis
2013-01-01,9,False,LA,Encopresis
2013-02-01,8,False,LA,Encopresis
2013-03-01,10,False,LA,Encopresis
2013-04-01,20,False,LA,Encopresis
2013-05-01,10,False,LA,Encopresis
2013-06-01,8,False,LA,Encopresis
2013-07-01,6,False,LA,Encopresis
2013-08-01,13,False,LA,Encopresis
2013-09-01,7,False,LA,Encopresis
2013-10-01,12,False,LA,Encopresis
2013-11-01,0,False,LA,Encopresis
2013-12-01,5,False,LA,Encopresis
2014-01-01,9,False,LA,Encopresis
2014-02-01,5,False,LA,Encopresis
2014-03-01,4,False,LA,Encopresis
2014-04-01,6,False,LA,Encopresis
2014-05-01,8,False,LA,Encopresis
2014-06-01,4,False,LA,Encopresis
2014-07-01,0,False,LA,Encopresis
2014-08-01,9,False,LA,Encopresis
2014-09-01,9,False,LA,Encopresis
2014-10-01,5,False,LA,Encopresis
2014-11-01,10,False,LA,Encopresis
2014-12-01,5,False,LA,Encopresis
2015-01-01,5,False,LA,Encopresis
2015-02-01,0,False,LA,Encopresis
2015-03-01,5,False,LA,Encopresis
2015-04-01,8,False,LA,Encopresis
2015-05-01,0,False,LA,Encopresis
2015-06-01,6,False,LA,Encopresis
2015-07-01,6,False,LA,Encopresis
2015-08-01,6,False,LA,Encopresis
2015-09-01,6,False,LA,Encopresis
2015-10-01,5,False,LA,Encopresis
2015-11-01,0,False,LA,Encopresis
2015-12-01,8,False,LA,Encopresis
2016-01-01,4,False,LA,Encopresis
2016-02-01,8,False,LA,Encopresis
2016-03-01,4,False,LA,Encopresis
2016-04-01,11,False,LA,Encopresis
2016-05-01,4,False,LA,Encopresis
2016-06-01,8,False,LA,Encopresis
2016-07-01,4,False,LA,Encopresis
2016-08-01,4,False,LA,Encopresis
2016-09-01,7,False,LA,Encopresis
2016-10-01,4,False,LA,Encopresis
2016-11-01,7,False,LA,Encopresis
2016-12-01,7,False,LA,Encopresis
2017-01-01,3,False,LA,Encopresis
2017-02-01,5,False,LA,Encopresis
2017-03-01,9,False,LA,Encopresis
2017-04-01,8,False,LA,Encopresis
2017-05-01,5,False,LA,Encopresis
2017-06-01,3,False,LA,Encopresis
2017-07-01,7,False,LA,Encopresis
2017-08-01,8,False,LA,Encopresis
2017-09-01,7,False,LA,Encopresis
2017-10-01,8,False,LA,Encopresis
2017-11-01,6,False,LA,Encopresis
2017-12-01,6,False,LA,Encopresis
2018-01-01,6,False,LA,Encopresis
2018-02-01,5,False,LA,Encopresis
2018-03-01,9,False,LA,Encopresis
2018-04-01,5,False,LA,Encopresis
2018-05-01,5,False,LA,Encopresis
2018-06-01,10,False,LA,Encopresis
2018-07-01,3,False,LA,Encopresis
2018-08-01,3,False,LA,Encopresis
2018-09-01,12,True,LA,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,0,False,ME,Encopresis
2004-02-01,0,False,ME,Encopresis
2004-03-01,0,False,ME,Encopresis
2004-04-01,0,False,ME,Encopresis
2004-05-01,97,False,ME,Encopresis
2004-06-01,0,False,ME,Encopresis
2004-07-01,0,False,ME,Encopresis
2004-08-01,0,False,ME,Encopresis
2004-09-01,0,False,ME,Encopresis
2004-10-01,100,False,ME,Encopresis
2004-11-01,0,False,ME,Encopresis
2004-12-01,0,False,ME,Encopresis
2005-01-01,0,False,ME,Encopresis
2005-02-01,0,False,ME,Encopresis
2005-03-01,0,False,ME,Encopresis
2005-04-01,0,False,ME,Encopresis
2005-05-01,70,False,ME,Encopresis
2005-06-01,82,False,ME,Encopresis
2005-07-01,0,False,ME,Encopresis
2005-08-01,0,False,ME,Encopresis
2005-09-01,69,False,ME,Encopresis
2005-10-01,0,False,ME,Encopresis
2005-11-01,64,False,ME,Encopresis
2005-12-01,0,False,ME,Encopresis
2006-01-01,54,False,ME,Encopresis
2006-02-01,0,False,ME,Encopresis
2006-03-01,0,False,ME,Encopresis
2006-04-01,0,False,ME,Encopresis
2006-05-01,0,False,ME,Encopresis
2006-06-01,0,False,ME,Encopresis
2006-07-01,0,False,ME,Encopresis
2006-08-01,0,False,ME,Encopresis
2006-09-01,46,False,ME,Encopresis
2006-10-01,0,False,ME,Encopresis
2006-11-01,0,False,ME,Encopresis
2006-12-01,40,False,ME,Encopresis
2007-01-01,0,False,ME,Encopresis
2007-02-01,39,False,ME,Encopresis
2007-03-01,0,False,ME,Encopresis
2007-04-01,36,False,ME,Encopresis
2007-05-01,34,False,ME,Encopresis
2007-06-01,0,False,ME,Encopresis
2007-07-01,0,False,ME,Encopresis
2007-08-01,36,False,ME,Encopresis
2007-09-01,36,False,ME,Encopresis
2007-10-01,0,False,ME,Encopresis
2007-11-01,31,False,ME,Encopresis
2007-12-01,0,False,ME,Encopresis
2008-01-01,0,False,ME,Encopresis
2008-02-01,0,False,ME,Encopresis
2008-03-01,27,False,ME,Encopresis
2008-04-01,55,False,ME,Encopresis
2008-05-01,0,False,ME,Encopresis
2008-06-01,0,False,ME,Encopresis
2008-07-01,30,False,ME,Encopresis
2008-08-01,30,False,ME,Encopresis
2008-09-01,27,False,ME,Encopresis
2008-10-01,0,False,ME,Encopresis
2008-11-01,26,False,ME,Encopresis
2008-12-01,0,False,ME,Encopresis
2009-01-01,24,False,ME,Encopresis
2009-02-01,0,False,ME,Encopresis
2009-03-01,22,False,ME,Encopresis
2009-04-01,0,False,ME,Encopresis
2009-05-01,24,False,ME,Encopresis
2009-06-01,25,False,ME,Encopresis
2009-07-01,25,False,ME,Encopresis
2009-08-01,0,False,ME,Encopresis
2009-09-01,24,False,ME,Encopresis
2009-10-01,33,False,ME,Encopresis
2009-11-01,22,False,ME,Encopresis
2009-12-01,21,False,ME,Encopresis
2010-01-01,0,False,ME,Encopresis
2010-02-01,22,False,ME,Encopresis
2010-03-01,0,False,ME,Encopresis
2010-04-01,0,False,ME,Encopresis
2010-05-01,0,False,ME,Encopresis
2010-06-01,0,False,ME,Encopresis
2010-07-01,24,False,ME,Encopresis
2010-08-01,24,False,ME,Encopresis
2010-09-01,0,False,ME,Encopresis
2010-10-01,32,False,ME,Encopresis
2010-11-01,0,False,ME,Encopresis
2010-12-01,21,False,ME,Encopresis
2011-01-01,13,False,ME,Encopresis
2011-02-01,0,False,ME,Encopresis
2011-03-01,25,False,ME,Encopresis
2011-04-01,13,False,ME,Encopresis
2011-05-01,0,False,ME,Encopresis
2011-06-01,27,False,ME,Encopresis
2011-07-01,0,False,ME,Encopresis
2011-08-01,12,False,ME,Encopresis
2011-09-01,0,False,ME,Encopresis
2011-10-01,23,False,ME,Encopresis
2011-11-01,12,False,ME,Encopresis
2011-12-01,23,False,ME,Encopresis
2012-01-01,11,False,ME,Encopresis
2012-02-01,0,False,ME,Encopresis
2012-03-01,11,False,ME,Encopresis
2012-04-01,22,False,ME,Encopresis
2012-05-01,16,False,ME,Encopresis
2012-06-01,0,False,ME,Encopresis
2012-07-01,11,False,ME,Encopresis
2012-08-01,10,False,ME,Encopresis
2012-09-01,10,False,ME,Encopresis
2012-10-01,18,False,ME,Encopresis
2012-11-01,0,False,ME,Encopresis
2012-12-01,11,False,ME,Encopresis
2013-01-01,21,False,ME,Encopresis
2013-02-01,10,False,ME,Encopresis
2013-03-01,17,False,ME,Encopresis
2013-04-01,18,False,ME,Encopresis
2013-05-01,9,False,ME,Encopresis
2013-06-01,10,False,ME,Encopresis
2013-07-01,0,False,ME,Encopresis
2013-08-01,9,False,ME,Encopresis
2013-09-01,12,False,ME,Encopresis
2013-10-01,8,False,ME,Encopresis
2013-11-01,17,False,ME,Encopresis
2013-12-01,0,False,ME,Encopresis
2014-01-01,8,False,ME,Encopresis
2014-02-01,9,False,ME,Encopresis
2014-03-01,8,False,ME,Encopresis
2014-04-01,12,False,ME,Encopresis
2014-05-01,13,False,ME,Encopresis
2014-06-01,10,False,ME,Encopresis
2014-07-01,19,False,ME,Encopresis
2014-08-01,10,False,ME,Encopresis
2014-09-01,9,False,ME,Encopresis
2014-10-01,9,False,ME,Encopresis
2014-11-01,9,False,ME,Encopresis
2014-12-01,14,False,ME,Encopresis
2015-01-01,0,False,ME,Encopresis
2015-02-01,10,False,ME,Encopresis
2015-03-01,13,False,ME,Encopresis
2015-04-01,23,False,ME,Encopresis
2015-05-01,28,False,ME,Encopresis
2015-06-01,0,False,ME,Encopresis
2015-07-01,9,False,ME,Encopresis
2015-08-01,0,False,ME,Encopresis
2015-09-01,8,False,ME,Encopresis
2015-10-01,16,False,ME,Encopresis
2015-11-01,8,False,ME,Encopresis
2015-12-01,16,False,ME,Encopresis
2016-01-01,7,False,ME,Encopresis
2016-02-01,7,False,ME,Encopresis
2016-03-01,14,False,ME,Encopresis
2016-04-01,7,False,ME,Encopresis
2016-05-01,11,False,ME,Encopresis
2016-06-01,7,False,ME,Encopresis
2016-07-01,7,False,ME,Encopresis
2016-08-01,25,False,ME,Encopresis
2016-09-01,14,False,ME,Encopresis
2016-10-01,7,False,ME,Encopresis
2016-11-01,7,False,ME,Encopresis
2016-12-01,7,False,ME,Encopresis
2017-01-01,13,False,ME,Encopresis
2017-02-01,7,False,ME,Encopresis
2017-03-01,12,False,ME,Encopresis
2017-04-01,0,False,ME,Encopresis
2017-05-01,6,False,ME,Encopresis
2017-06-01,7,False,ME,Encopresis
2017-07-01,7,False,ME,Encopresis
2017-08-01,6,False,ME,Encopresis
2017-09-01,6,False,ME,Encopresis
2017-10-01,12,False,ME,Encopresis
2017-11-01,6,False,ME,Encopresis
2017-12-01,6,False,ME,Encopresis
2018-01-01,9,False,ME,Encopresis
2018-02-01,13,False,ME,Encopresis
2018-03-01,6,False,ME,Encopresis
2018-04-01,6,False,ME,Encopresis
2018-05-01,6,False,ME,Encopresis
2018-06-01,6,False,ME,Encopresis
2018-07-01,8,False,ME,Encopresis
2018-08-01,9,False,ME,Encopresis
2018-09-01,15,True,ME,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,0,False,MD,Encopresis
2004-02-01,0,False,MD,Encopresis
2004-03-01,0,False,MD,Encopresis
2004-04-01,100,False,MD,Encopresis
2004-05-01,0,False,MD,Encopresis
2004-06-01,0,False,MD,Encopresis
2004-07-01,0,False,MD,Encopresis
2004-08-01,85,False,MD,Encopresis
2004-09-01,0,False,MD,Encopresis
2004-10-01,81,False,MD,Encopresis
2004-11-01,0,False,MD,Encopresis
2004-12-01,0,False,MD,Encopresis
2005-01-01,0,False,MD,Encopresis
2005-02-01,67,False,MD,Encopresis
2005-03-01,0,False,MD,Encopresis
2005-04-01,0,False,MD,Encopresis
2005-05-01,0,False,MD,Encopresis
2005-06-01,59,False,MD,Encopresis
2005-07-01,0,False,MD,Encopresis
2005-08-01,0,False,MD,Encopresis
2005-09-01,0,False,MD,Encopresis
2005-10-01,47,False,MD,Encopresis
2005-11-01,49,False,MD,Encopresis
2005-12-01,46,False,MD,Encopresis
2006-01-01,43,False,MD,Encopresis
2006-02-01,0,False,MD,Encopresis
2006-03-01,0,False,MD,Encopresis
2006-04-01,41,False,MD,Encopresis
2006-05-01,0,False,MD,Encopresis
2006-06-01,0,False,MD,Encopresis
2006-07-01,0,False,MD,Encopresis
2006-08-01,37,False,MD,Encopresis
2006-09-01,37,False,MD,Encopresis
2006-10-01,34,False,MD,Encopresis
2006-11-01,0,False,MD,Encopresis
2006-12-01,0,False,MD,Encopresis
2007-01-01,30,False,MD,Encopresis
2007-02-01,32,False,MD,Encopresis
2007-03-01,0,False,MD,Encopresis
2007-04-01,0,False,MD,Encopresis
2007-05-01,27,False,MD,Encopresis
2007-06-01,29,False,MD,Encopresis
2007-07-01,81,False,MD,Encopresis
2007-08-01,0,False,MD,Encopresis
2007-09-01,51,False,MD,Encopresis
2007-10-01,0,False,MD,Encopresis
2007-11-01,0,False,MD,Encopresis
2007-12-01,25,False,MD,Encopresis
2008-01-01,45,False,MD,Encopresis
2008-02-01,0,False,MD,Encopresis
2008-03-01,44,False,MD,Encopresis
2008-04-01,43,False,MD,Encopresis
2008-05-01,0,False,MD,Encopresis
2008-06-01,24,False,MD,Encopresis
2008-07-01,0,False,MD,Encopresis
2008-08-01,48,False,MD,Encopresis
2008-09-01,22,False,MD,Encopresis
2008-10-01,40,False,MD,Encopresis
2008-11-01,45,False,MD,Encopresis
2008-12-01,22,False,MD,Encopresis
2009-01-01,0,False,MD,Encopresis
2009-02-01,22,False,MD,Encopresis
2009-03-01,30,False,MD,Encopresis
2009-04-01,20,False,MD,Encopresis
2009-05-01,21,False,MD,Encopresis
2009-06-01,21,False,MD,Encopresis
2009-07-01,21,False,MD,Encopresis
2009-08-01,44,False,MD,Encopresis
2009-09-01,21,False,MD,Encopresis
2009-10-01,29,False,MD,Encopresis
2009-11-01,51,False,MD,Encopresis
2009-12-01,0,False,MD,Encopresis
2010-01-01,0,False,MD,Encopresis
2010-02-01,20,False,MD,Encopresis
2010-03-01,0,False,MD,Encopresis
2010-04-01,56,False,MD,Encopresis
2010-05-01,0,False,MD,Encopresis
2010-06-01,20,False,MD,Encopresis
2010-07-01,40,False,MD,Encopresis
2010-08-01,19,False,MD,Encopresis
2010-09-01,18,False,MD,Encopresis
2010-10-01,18,False,MD,Encopresis
2010-11-01,18,False,MD,Encopresis
2010-12-01,18,False,MD,Encopresis
2011-01-01,13,False,MD,Encopresis
2011-02-01,14,False,MD,Encopresis
2011-03-01,42,False,MD,Encopresis
2011-04-01,18,False,MD,Encopresis
2011-05-01,45,False,MD,Encopresis
2011-06-01,9,False,MD,Encopresis
2011-07-01,9,False,MD,Encopresis
2011-08-01,25,False,MD,Encopresis
2011-09-01,29,False,MD,Encopresis
2011-10-01,27,False,MD,Encopresis
2011-11-01,15,False,MD,Encopresis
2011-12-01,14,False,MD,Encopresis
2012-01-01,13,False,MD,Encopresis
2012-02-01,7,False,MD,Encopresis
2012-03-01,22,False,MD,Encopresis
2012-04-01,19,False,MD,Encopresis
2012-05-01,14,False,MD,Encopresis
2012-06-01,12,False,MD,Encopresis
2012-07-01,15,False,MD,Encopresis
2012-08-01,25,False,MD,Encopresis
2012-09-01,25,False,MD,Encopresis
2012-10-01,13,False,MD,Encopresis
2012-11-01,17,False,MD,Encopresis
2012-12-01,10,False,MD,Encopresis
2013-01-01,5,False,MD,Encopresis
2013-02-01,28,False,MD,Encopresis
2013-03-01,19,False,MD,Encopresis
2013-04-01,12,False,MD,Encopresis
2013-05-01,5,False,MD,Encopresis
2013-06-01,8,False,MD,Encopresis
2013-07-01,15,False,MD,Encopresis
2013-08-01,9,False,MD,Encopresis
2013-09-01,10,False,MD,Encopresis
2013-10-01,15,False,MD,Encopresis
2013-11-01,13,False,MD,Encopresis
2013-12-01,6,False,MD,Encopresis
2014-01-01,6,False,MD,Encopresis
2014-02-01,9,False,MD,Encopresis
2014-03-01,17,False,MD,Encopresis
2014-04-01,27,False,MD,Encopresis
2014-05-01,9,False,MD,Encopresis
2014-06-01,29,False,MD,Encopresis
2014-07-01,21,False,MD,Encopresis
2014-08-01,21,False,MD,Encopresis
2014-09-01,7,False,MD,Encopresis
2014-10-01,32,False,MD,Encopresis
2014-11-01,20,False,MD,Encopresis
2014-12-01,14,False,MD,Encopresis
2015-01-01,27,False,MD,Encopresis
2015-02-01,25,False,MD,Encopresis
2015-03-01,27,False,MD,Encopresis
2015-04-01,14,False,MD,Encopresis
2015-05-01,21,False,MD,Encopresis
2015-06-01,33,False,MD,Encopresis
2015-07-01,11,False,MD,Encopresis
2015-08-01,7,False,MD,Encopresis
2015-09-01,14,False,MD,Encopresis
2015-10-01,20,False,MD,Encopresis
2015-11-01,31,False,MD,Encopresis
2015-12-01,10,False,MD,Encopresis
2016-01-01,14,False,MD,Encopresis
2016-02-01,7,False,MD,Encopresis
2016-03-01,21,False,MD,Encopresis
2016-04-01,7,False,MD,Encopresis
2016-05-01,9,False,MD,Encopresis
2016-06-01,7,False,MD,Encopresis
2016-07-01,15,False,MD,Encopresis
2016-08-01,5,False,MD,Encopresis
2016-09-01,5,False,MD,Encopresis
2016-10-01,24,False,MD,Encopresis
2016-11-01,7,False,MD,Encopresis
2016-12-01,18,False,MD,Encopresis
2017-01-01,6,False,MD,Encopresis
2017-02-01,9,False,MD,Encopresis
2017-03-01,14,False,MD,Encopresis
2017-04-01,9,False,MD,Encopresis
2017-05-01,4,False,MD,Encopresis
2017-06-01,14,False,MD,Encopresis
2017-07-01,19,False,MD,Encopresis
2017-08-01,16,False,MD,Encopresis
2017-09-01,9,False,MD,Encopresis
2017-10-01,21,False,MD,Encopresis
2017-11-01,14,False,MD,Encopresis
2017-12-01,15,False,MD,Encopresis
2018-01-01,22,False,MD,Encopresis
2018-02-01,16,False,MD,Encopresis
2018-03-01,11,False,MD,Encopresis
2018-04-01,16,False,MD,Encopresis
2018-05-01,24,False,MD,Encopresis
2018-06-01,18,False,MD,Encopresis
2018-07-01,14,False,MD,Encopresis
2018-08-01,12,False,MD,Encopresis
2018-09-01,25,True,MD,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,0,False,MA,Encopresis
2004-02-01,0,False,MA,Encopresis
2004-03-01,0,False,MA,Encopresis
2004-04-01,80,False,MA,Encopresis
2004-05-01,0,False,MA,Encopresis
2004-06-01,0,False,MA,Encopresis
2004-07-01,78,False,MA,Encopresis
2004-08-01,0,False,MA,Encopresis
2004-09-01,0,False,MA,Encopresis
2004-10-01,100,False,MA,Encopresis
2004-11-01,69,False,MA,Encopresis
2004-12-01,61,False,MA,Encopresis
2005-01-01,56,False,MA,Encopresis
2005-02-01,58,False,MA,Encopresis
2005-03-01,49,False,MA,Encopresis
2005-04-01,0,False,MA,Encopresis
2005-05-01,49,False,MA,Encopresis
2005-06-01,0,False,MA,Encopresis
2005-07-01,0,False,MA,Encopresis
2005-08-01,0,False,MA,Encopresis
2005-09-01,0,False,MA,Encopresis
2005-10-01,42,False,MA,Encopresis
2005-11-01,0,False,MA,Encopresis
2005-12-01,0,False,MA,Encopresis
2006-01-01,0,False,MA,Encopresis
2006-02-01,59,False,MA,Encopresis
2006-03-01,34,False,MA,Encopresis
2006-04-01,54,False,MA,Encopresis
2006-05-01,34,False,MA,Encopresis
2006-06-01,36,False,MA,Encopresis
2006-07-01,72,False,MA,Encopresis
2006-08-01,33,False,MA,Encopresis
2006-09-01,32,False,MA,Encopresis
2006-10-01,29,False,MA,Encopresis
2006-11-01,0,False,MA,Encopresis
2006-12-01,29,False,MA,Encopresis
2007-01-01,26,False,MA,Encopresis
2007-02-01,28,False,MA,Encopresis
2007-03-01,49,False,MA,Encopresis
2007-04-01,49,False,MA,Encopresis
2007-05-01,58,False,MA,Encopresis
2007-06-01,26,False,MA,Encopresis
2007-07-01,59,False,MA,Encopresis
2007-08-01,23,False,MA,Encopresis
2007-09-01,56,False,MA,Encopresis
2007-10-01,40,False,MA,Encopresis
2007-11-01,20,False,MA,Encopresis
2007-12-01,52,False,MA,Encopresis
2008-01-01,19,False,MA,Encopresis
2008-02-01,20,False,MA,Encopresis
2008-03-01,0,False,MA,Encopresis
2008-04-01,28,False,MA,Encopresis
2008-05-01,19,False,MA,Encopresis
2008-06-01,31,False,MA,Encopresis
2008-07-01,30,False,MA,Encopresis
2008-08-01,30,False,MA,Encopresis
2008-09-01,19,False,MA,Encopresis
2008-10-01,17,False,MA,Encopresis
2008-11-01,37,False,MA,Encopresis
2008-12-01,28,False,MA,Encopresis
2009-01-01,35,False,MA,Encopresis
2009-02-01,37,False,MA,Encopresis
2009-03-01,16,False,MA,Encopresis
2009-04-01,43,False,MA,Encopresis
2009-05-01,44,False,MA,Encopresis
2009-06-01,52,False,MA,Encopresis
2009-07-01,18,False,MA,Encopresis
2009-08-01,27,False,MA,Encopresis
2009-09-01,17,False,MA,Encopresis
2009-10-01,39,False,MA,Encopresis
2009-11-01,29,False,MA,Encopresis
2009-12-01,0,False,MA,Encopresis
2010-01-01,14,False,MA,Encopresis
2010-02-01,30,False,MA,Encopresis
2010-03-01,0,False,MA,Encopresis
2010-04-01,41,False,MA,Encopresis
2010-05-01,0,False,MA,Encopresis
2010-06-01,23,False,MA,Encopresis
2010-07-01,14,False,MA,Encopresis
2010-08-01,14,False,MA,Encopresis
2010-09-01,39,False,MA,Encopresis
2010-10-01,19,False,MA,Encopresis
2010-11-01,26,False,MA,Encopresis
2010-12-01,26,False,MA,Encopresis
2011-01-01,27,False,MA,Encopresis
2011-02-01,23,False,MA,Encopresis
2011-03-01,21,False,MA,Encopresis
2011-04-01,17,False,MA,Encopresis
2011-05-01,25,False,MA,Encopresis
2011-06-01,30,False,MA,Encopresis
2011-07-01,18,False,MA,Encopresis
2011-08-01,33,False,MA,Encopresis
2011-09-01,24,False,MA,Encopresis
2011-10-01,19,False,MA,Encopresis
2011-11-01,42,False,MA,Encopresis
2011-12-01,26,False,MA,Encopresis
2012-01-01,20,False,MA,Encopresis
2012-02-01,16,False,MA,Encopresis
2012-03-01,26,False,MA,Encopresis
2012-04-01,24,False,MA,Encopresis
2012-05-01,12,False,MA,Encopresis
2012-06-01,23,False,MA,Encopresis
2012-07-01,34,False,MA,Encopresis
2012-08-01,12,False,MA,Encopresis
2012-09-01,28,False,MA,Encopresis
2012-10-01,29,False,MA,Encopresis
2012-11-01,26,False,MA,Encopresis
2012-12-01,18,False,MA,Encopresis
2013-01-01,24,False,MA,Encopresis
2013-02-01,39,False,MA,Encopresis
2013-03-01,10,False,MA,Encopresis
2013-04-01,13,False,MA,Encopresis
2013-05-01,46,False,MA,Encopresis
2013-06-01,17,False,MA,Encopresis
2013-07-01,35,False,MA,Encopresis
2013-08-01,17,False,MA,Encopresis
2013-09-01,53,False,MA,Encopresis
2013-10-01,41,False,MA,Encopresis
2013-11-01,28,False,MA,Encopresis
2013-12-01,6,False,MA,Encopresis
2014-01-01,24,False,MA,Encopresis
2014-02-01,20,False,MA,Encopresis
2014-03-01,44,False,MA,Encopresis
2014-04-01,31,False,MA,Encopresis
2014-05-01,33,False,MA,Encopresis
2014-06-01,31,False,MA,Encopresis
2014-07-01,23,False,MA,Encopresis
2014-08-01,23,False,MA,Encopresis
2014-09-01,34,False,MA,Encopresis
2014-10-01,21,False,MA,Encopresis
2014-11-01,22,False,MA,Encopresis
2014-12-01,19,False,MA,Encopresis
2015-01-01,22,False,MA,Encopresis
2015-02-01,14,False,MA,Encopresis
2015-03-01,31,False,MA,Encopresis
2015-04-01,26,False,MA,Encopresis
2015-05-01,13,False,MA,Encopresis
2015-06-01,31,False,MA,Encopresis
2015-07-01,25,False,MA,Encopresis
2015-08-01,22,False,MA,Encopresis
2015-09-01,10,False,MA,Encopresis
2015-10-01,39,False,MA,Encopresis
2015-11-01,20,False,MA,Encopresis
2015-12-01,53,False,MA,Encopresis
2016-01-01,10,False,MA,Encopresis
2016-02-01,26,False,MA,Encopresis
2016-03-01,12,False,MA,Encopresis
2016-04-01,18,False,MA,Encopresis
2016-05-01,31,False,MA,Encopresis
2016-06-01,35,False,MA,Encopresis
2016-07-01,16,False,MA,Encopresis
2016-08-01,15,False,MA,Encopresis
2016-09-01,23,False,MA,Encopresis
2016-10-01,17,False,MA,Encopresis
