,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypergammaglobulinemia,isPartial,state,symptom
2008-11-01,0,False,MA,Thinness
2008-12-01,0,False,MA,Thinness
2009-01-01,0,False,MA,Thinness
2009-02-01,23,False,MA,Thinness
2009-03-01,0,False,MA,Thinness
2009-04-01,22,False,MA,Thinness
2009-05-01,0,False,MA,Thinness
2009-06-01,0,False,MA,Thinness
2009-07-01,0,False,MA,Thinness
2009-08-01,0,False,MA,Thinness
2009-09-01,0,False,MA,Thinness
2009-10-01,0,False,MA,Thinness
2009-11-01,18,False,MA,Thinness
2009-12-01,0,False,MA,Thinness
2010-01-01,0,False,MA,Thinness
2010-02-01,0,False,MA,Thinness
2010-03-01,16,False,MA,Thinness
2010-04-01,17,False,MA,Thinness
2010-05-01,0,False,MA,Thinness
2010-06-01,0,False,MA,Thinness
2010-07-01,0,False,MA,Thinness
2010-08-01,34,False,MA,Thinness
2010-09-01,16,False,MA,Thinness
2010-10-01,0,False,MA,Thinness
2010-11-01,33,False,MA,Thinness
2010-12-01,16,False,MA,Thinness
2011-01-01,0,False,MA,Thinness
2011-02-01,0,False,MA,Thinness
2011-03-01,21,False,MA,Thinness
2011-04-01,11,False,MA,Thinness
2011-05-01,0,False,MA,Thinness
2011-06-01,0,False,MA,Thinness
2011-07-01,11,False,MA,Thinness
2011-08-01,20,False,MA,Thinness
2011-09-01,0,False,MA,Thinness
2011-10-01,10,False,MA,Thinness
2011-11-01,10,False,MA,Thinness
2011-12-01,9,False,MA,Thinness
2012-01-01,16,False,MA,Thinness
2012-02-01,0,False,MA,Thinness
2012-03-01,17,False,MA,Thinness
2012-04-01,9,False,MA,Thinness
2012-05-01,8,False,MA,Thinness
2012-06-01,8,False,MA,Thinness
2012-07-01,8,False,MA,Thinness
2012-08-01,0,False,MA,Thinness
2012-09-01,14,False,MA,Thinness
2012-10-01,7,False,MA,Thinness
2012-11-01,0,False,MA,Thinness
2012-12-01,0,False,MA,Thinness
2013-01-01,0,False,MA,Thinness
2013-02-01,7,False,MA,Thinness
2013-03-01,13,False,MA,Thinness
2013-04-01,20,False,MA,Thinness
2013-05-01,6,False,MA,Thinness
2013-06-01,7,False,MA,Thinness
2013-07-01,11,False,MA,Thinness
2013-08-01,7,False,MA,Thinness
2013-09-01,0,False,MA,Thinness
2013-10-01,7,False,MA,Thinness
2013-11-01,0,False,MA,Thinness
2013-12-01,7,False,MA,Thinness
2014-01-01,13,False,MA,Thinness
2014-02-01,0,False,MA,Thinness
2014-03-01,13,False,MA,Thinness
2014-04-01,14,False,MA,Thinness
2014-05-01,15,False,MA,Thinness
2014-06-01,0,False,MA,Thinness
2014-07-01,0,False,MA,Thinness
2014-08-01,8,False,MA,Thinness
2014-09-01,0,False,MA,Thinness
2014-10-01,7,False,MA,Thinness
2014-11-01,0,False,MA,Thinness
2014-12-01,8,False,MA,Thinness
2015-01-01,0,False,MA,Thinness
2015-02-01,0,False,MA,Thinness
2015-03-01,0,False,MA,Thinness
2015-04-01,8,False,MA,Thinness
2015-05-01,8,False,MA,Thinness
2015-06-01,0,False,MA,Thinness
2015-07-01,0,False,MA,Thinness
2015-08-01,0,False,MA,Thinness
2015-09-01,9,False,MA,Thinness
2015-10-01,16,False,MA,Thinness
2015-11-01,0,False,MA,Thinness
2015-12-01,0,False,MA,Thinness
2016-01-01,6,False,MA,Thinness
2016-02-01,7,False,MA,Thinness
2016-03-01,6,False,MA,Thinness
2016-04-01,7,False,MA,Thinness
2016-05-01,7,False,MA,Thinness
2016-06-01,0,False,MA,Thinness
2016-07-01,6,False,MA,Thinness
2016-08-01,0,False,MA,Thinness
2016-09-01,6,False,MA,Thinness
2016-10-01,6,False,MA,Thinness
2016-11-01,12,False,MA,Thinness
2016-12-01,6,False,MA,Thinness
2017-01-01,0,False,MA,Thinness
2017-02-01,6,False,MA,Thinness
2017-03-01,6,False,MA,Thinness
2017-04-01,6,False,MA,Thinness
2017-05-01,0,False,MA,Thinness
2017-06-01,7,False,MA,Thinness
2017-07-01,7,False,MA,Thinness
2017-08-01,0,False,MA,Thinness
2017-09-01,18,False,MA,Thinness
2017-10-01,6,False,MA,Thinness
2017-11-01,6,False,MA,Thinness
2017-12-01,6,False,MA,Thinness
2018-01-01,6,False,MA,Thinness
2018-02-01,0,False,MA,Thinness
2018-03-01,9,False,MA,Thinness
2018-04-01,6,False,MA,Thinness
2018-05-01,0,False,MA,Thinness
2018-06-01,0,False,MA,Thinness
2018-07-01,12,False,MA,Thinness
2018-08-01,0,False,MA,Thinness
2018-09-01,0,True,MA,Thinness
date,Thinness,isPartial,state,symptom
2004-01-01,0,False,MI,Thinness
2004-02-01,0,False,MI,Thinness
2004-03-01,0,False,MI,Thinness
2004-04-01,0,False,MI,Thinness
2004-05-01,0,False,MI,Thinness
2004-06-01,0,False,MI,Thinness
2004-07-01,0,False,MI,Thinness
2004-08-01,100,False,MI,Thinness
2004-09-01,0,False,MI,Thinness
2004-10-01,0,False,MI,Thinness
2004-11-01,0,False,MI,Thinness
2004-12-01,0,False,MI,Thinness
2005-01-01,0,False,MI,Thinness
2005-02-01,0,False,MI,Thinness
2005-03-01,0,False,MI,Thinness
2005-04-01,0,False,MI,Thinness
2005-05-01,0,False,MI,Thinness
2005-06-01,0,False,MI,Thinness
2005-07-01,0,False,MI,Thinness
2005-08-01,0,False,MI,Thinness
2005-09-01,0,False,MI,Thinness
2005-10-01,0,False,MI,Thinness
2005-11-01,0,False,MI,Thinness
2005-12-01,0,False,MI,Thinness
2006-01-01,47,False,MI,Thinness
2006-02-01,0,False,MI,Thinness
2006-03-01,0,False,MI,Thinness
2006-04-01,0,False,MI,Thinness
2006-05-01,0,False,MI,Thinness
2006-06-01,0,False,MI,Thinness
2006-07-01,0,False,MI,Thinness
2006-08-01,0,False,MI,Thinness
2006-09-01,0,False,MI,Thinness
2006-10-01,0,False,MI,Thinness
2006-11-01,36,False,MI,Thinness
2006-12-01,0,False,MI,Thinness
2007-01-01,0,False,MI,Thinness
2007-02-01,0,False,MI,Thinness
2007-03-01,0,False,MI,Thinness
2007-04-01,0,False,MI,Thinness
2007-05-01,0,False,MI,Thinness
2007-06-01,0,False,MI,Thinness
2007-07-01,0,False,MI,Thinness
2007-08-01,0,False,MI,Thinness
2007-09-01,0,False,MI,Thinness
2007-10-01,0,False,MI,Thinness
2007-11-01,0,False,MI,Thinness
2007-12-01,0,False,MI,Thinness
2008-01-01,25,False,MI,Thinness
2008-02-01,0,False,MI,Thinness
2008-03-01,0,False,MI,Thinness
2008-04-01,25,False,MI,Thinness
2008-05-01,0,False,MI,Thinness
2008-06-01,0,False,MI,Thinness
2008-07-01,0,False,MI,Thinness
2008-08-01,0,False,MI,Thinness
2008-09-01,25,False,MI,Thinness
2008-10-01,23,False,MI,Thinness
2008-11-01,0,False,MI,Thinness
2008-12-01,0,False,MI,Thinness
2009-01-01,0,False,MI,Thinness
2009-02-01,0,False,MI,Thinness
2009-03-01,0,False,MI,Thinness
2009-04-01,0,False,MI,Thinness
2009-05-01,0,False,MI,Thinness
2009-06-01,0,False,MI,Thinness
2009-07-01,0,False,MI,Thinness
2009-08-01,0,False,MI,Thinness
2009-09-01,0,False,MI,Thinness
2009-10-01,21,False,MI,Thinness
2009-11-01,0,False,MI,Thinness
2009-12-01,0,False,MI,Thinness
2010-01-01,22,False,MI,Thinness
2010-02-01,0,False,MI,Thinness
2010-03-01,0,False,MI,Thinness
2010-04-01,0,False,MI,Thinness
2010-05-01,0,False,MI,Thinness
2010-06-01,24,False,MI,Thinness
2010-07-01,24,False,MI,Thinness
2010-08-01,0,False,MI,Thinness
2010-09-01,0,False,MI,Thinness
2010-10-01,0,False,MI,Thinness
2010-11-01,0,False,MI,Thinness
2010-12-01,0,False,MI,Thinness
2011-01-01,0,False,MI,Thinness
2011-02-01,0,False,MI,Thinness
2011-03-01,10,False,MI,Thinness
2011-04-01,0,False,MI,Thinness
2011-05-01,9,False,MI,Thinness
2011-06-01,0,False,MI,Thinness
2011-07-01,10,False,MI,Thinness
2011-08-01,0,False,MI,Thinness
2011-09-01,0,False,MI,Thinness
2011-10-01,0,False,MI,Thinness
2011-11-01,17,False,MI,Thinness
2011-12-01,8,False,MI,Thinness
2012-01-01,8,False,MI,Thinness
2012-02-01,0,False,MI,Thinness
2012-03-01,7,False,MI,Thinness
2012-04-01,7,False,MI,Thinness
2012-05-01,7,False,MI,Thinness
2012-06-01,0,False,MI,Thinness
2012-07-01,0,False,MI,Thinness
2012-08-01,6,False,MI,Thinness
2012-09-01,0,False,MI,Thinness
2012-10-01,0,False,MI,Thinness
2012-11-01,6,False,MI,Thinness
2012-12-01,0,False,MI,Thinness
2013-01-01,6,False,MI,Thinness
2013-02-01,0,False,MI,Thinness
2013-03-01,0,False,MI,Thinness
2013-04-01,6,False,MI,Thinness
2013-05-01,0,False,MI,Thinness
2013-06-01,0,False,MI,Thinness
2013-07-01,6,False,MI,Thinness
2013-08-01,0,False,MI,Thinness
2013-09-01,7,False,MI,Thinness
2013-10-01,0,False,MI,Thinness
2013-11-01,0,False,MI,Thinness
2013-12-01,6,False,MI,Thinness
2014-01-01,0,False,MI,Thinness
2014-02-01,0,False,MI,Thinness
2014-03-01,5,False,MI,Thinness
2014-04-01,11,False,MI,Thinness
2014-05-01,0,False,MI,Thinness
2014-06-01,0,False,MI,Thinness
2014-07-01,0,False,MI,Thinness
2014-08-01,6,False,MI,Thinness
2014-09-01,6,False,MI,Thinness
2014-10-01,0,False,MI,Thinness
2014-11-01,7,False,MI,Thinness
2014-12-01,14,False,MI,Thinness
2015-01-01,0,False,MI,Thinness
2015-02-01,0,False,MI,Thinness
2015-03-01,7,False,MI,Thinness
2015-04-01,0,False,MI,Thinness
2015-05-01,0,False,MI,Thinness
2015-06-01,0,False,MI,Thinness
2015-07-01,6,False,MI,Thinness
2015-08-01,0,False,MI,Thinness
2015-09-01,0,False,MI,Thinness
2015-10-01,0,False,MI,Thinness
2015-11-01,0,False,MI,Thinness
2015-12-01,8,False,MI,Thinness
2016-01-01,5,False,MI,Thinness
2016-02-01,0,False,MI,Thinness
2016-03-01,0,False,MI,Thinness
2016-04-01,0,False,MI,Thinness
2016-05-01,0,False,MI,Thinness
2016-06-01,0,False,MI,Thinness
2016-07-01,0,False,MI,Thinness
2016-08-01,0,False,MI,Thinness
2016-09-01,5,False,MI,Thinness
2016-10-01,4,False,MI,Thinness
2016-11-01,0,False,MI,Thinness
2016-12-01,4,False,MI,Thinness
2017-01-01,4,False,MI,Thinness
2017-02-01,4,False,MI,Thinness
2017-03-01,0,False,MI,Thinness
2017-04-01,4,False,MI,Thinness
2017-05-01,4,False,MI,Thinness
2017-06-01,0,False,MI,Thinness
2017-07-01,4,False,MI,Thinness
2017-08-01,0,False,MI,Thinness
2017-09-01,4,False,MI,Thinness
2017-10-01,8,False,MI,Thinness
2017-11-01,0,False,MI,Thinness
2017-12-01,9,False,MI,Thinness
2018-01-01,4,False,MI,Thinness
2018-02-01,4,False,MI,Thinness
2018-03-01,4,False,MI,Thinness
2018-04-01,4,False,MI,Thinness
2018-05-01,0,False,MI,Thinness
2018-06-01,4,False,MI,Thinness
2018-07-01,0,False,MI,Thinness
2018-08-01,0,False,MI,Thinness
2018-09-01,0,True,MI,Thinness
date,Thinness,isPartial,state,symptom
2004-01-01,0,False,MN,Thinness
2004-02-01,0,False,MN,Thinness
2004-03-01,0,False,MN,Thinness
2004-04-01,0,False,MN,Thinness
2004-05-01,0,False,MN,Thinness
2004-06-01,100,False,MN,Thinness
2004-07-01,0,False,MN,Thinness
2004-08-01,0,False,MN,Thinness
2004-09-01,0,False,MN,Thinness
2004-10-01,0,False,MN,Thinness
2004-11-01,0,False,MN,Thinness
2004-12-01,0,False,MN,Thinness
2005-01-01,69,False,MN,Thinness
2005-02-01,0,False,MN,Thinness
2005-03-01,0,False,MN,Thinness
2005-04-01,0,False,MN,Thinness
2005-05-01,0,False,MN,Thinness
2005-06-01,0,False,MN,Thinness
2005-07-01,68,False,MN,Thinness
2005-08-01,0,False,MN,Thinness
2005-09-01,0,False,MN,Thinness
2005-10-01,0,False,MN,Thinness
2005-11-01,0,False,MN,Thinness
2005-12-01,0,False,MN,Thinness
2006-01-01,0,False,MN,Thinness
2006-02-01,0,False,MN,Thinness
2006-03-01,41,False,MN,Thinness
2006-04-01,44,False,MN,Thinness
2006-05-01,0,False,MN,Thinness
2006-06-01,0,False,MN,Thinness
2006-07-01,0,False,MN,Thinness
2006-08-01,0,False,MN,Thinness
2006-09-01,0,False,MN,Thinness
2006-10-01,0,False,MN,Thinness
2006-11-01,34,False,MN,Thinness
2006-12-01,34,False,MN,Thinness
2007-01-01,0,False,MN,Thinness
2007-02-01,0,False,MN,Thinness
2007-03-01,0,False,MN,Thinness
2007-04-01,0,False,MN,Thinness
2007-05-01,0,False,MN,Thinness
2007-06-01,0,False,MN,Thinness
2007-07-01,0,False,MN,Thinness
2007-08-01,0,False,MN,Thinness
2007-09-01,0,False,MN,Thinness
2007-10-01,23,False,MN,Thinness
2007-11-01,0,False,MN,Thinness
2007-12-01,0,False,MN,Thinness
2008-01-01,21,False,MN,Thinness
2008-02-01,0,False,MN,Thinness
2008-03-01,0,False,MN,Thinness
2008-04-01,21,False,MN,Thinness
2008-05-01,44,False,MN,Thinness
2008-06-01,0,False,MN,Thinness
2008-07-01,0,False,MN,Thinness
2008-08-01,23,False,MN,Thinness
2008-09-01,21,False,MN,Thinness
2008-10-01,0,False,MN,Thinness
2008-11-01,0,False,MN,Thinness
2008-12-01,0,False,MN,Thinness
2009-01-01,0,False,MN,Thinness
2009-02-01,0,False,MN,Thinness
2009-03-01,0,False,MN,Thinness
2009-04-01,0,False,MN,Thinness
2009-05-01,0,False,MN,Thinness
2009-06-01,0,False,MN,Thinness
2009-07-01,0,False,MN,Thinness
2009-08-01,20,False,MN,Thinness
2009-09-01,19,False,MN,Thinness
2009-10-01,18,False,MN,Thinness
2009-11-01,0,False,MN,Thinness
2009-12-01,0,False,MN,Thinness
2010-01-01,0,False,MN,Thinness
2010-02-01,18,False,MN,Thinness
2010-03-01,0,False,MN,Thinness
2010-04-01,0,False,MN,Thinness
2010-05-01,0,False,MN,Thinness
2010-06-01,0,False,MN,Thinness
2010-07-01,18,False,MN,Thinness
2010-08-01,0,False,MN,Thinness
2010-09-01,0,False,MN,Thinness
2010-10-01,0,False,MN,Thinness
2010-11-01,0,False,MN,Thinness
2010-12-01,0,False,MN,Thinness
2011-01-01,9,False,MN,Thinness
2011-02-01,9,False,MN,Thinness
2011-03-01,0,False,MN,Thinness
2011-04-01,0,False,MN,Thinness
2011-05-01,0,False,MN,Thinness
2011-06-01,8,False,MN,Thinness
2011-07-01,0,False,MN,Thinness
2011-08-01,0,False,MN,Thinness
2011-09-01,0,False,MN,Thinness
2011-10-01,0,False,MN,Thinness
2011-11-01,8,False,MN,Thinness
2011-12-01,0,False,MN,Thinness
2012-01-01,0,False,MN,Thinness
2012-02-01,0,False,MN,Thinness
2012-03-01,7,False,MN,Thinness
2012-04-01,0,False,MN,Thinness
2012-05-01,0,False,MN,Thinness
2012-06-01,6,False,MN,Thinness
2012-07-01,0,False,MN,Thinness
2012-08-01,7,False,MN,Thinness
2012-09-01,0,False,MN,Thinness
2012-10-01,6,False,MN,Thinness
2012-11-01,0,False,MN,Thinness
2012-12-01,0,False,MN,Thinness
2013-01-01,0,False,MN,Thinness
2013-02-01,0,False,MN,Thinness
2013-03-01,6,False,MN,Thinness
2013-04-01,6,False,MN,Thinness
2013-05-01,0,False,MN,Thinness
2013-06-01,6,False,MN,Thinness
2013-07-01,0,False,MN,Thinness
2013-08-01,0,False,MN,Thinness
2013-09-01,0,False,MN,Thinness
2013-10-01,5,False,MN,Thinness
2013-11-01,0,False,MN,Thinness
2013-12-01,5,False,MN,Thinness
2014-01-01,0,False,MN,Thinness
2014-02-01,6,False,MN,Thinness
2014-03-01,0,False,MN,Thinness
2014-04-01,0,False,MN,Thinness
2014-05-01,6,False,MN,Thinness
2014-06-01,0,False,MN,Thinness
2014-07-01,7,False,MN,Thinness
2014-08-01,0,False,MN,Thinness
2014-09-01,6,False,MN,Thinness
2014-10-01,0,False,MN,Thinness
2014-11-01,7,False,MN,Thinness
2014-12-01,0,False,MN,Thinness
2015-01-01,0,False,MN,Thinness
2015-02-01,0,False,MN,Thinness
2015-03-01,0,False,MN,Thinness
2015-04-01,0,False,MN,Thinness
2015-05-01,0,False,MN,Thinness
2015-06-01,7,False,MN,Thinness
2015-07-01,0,False,MN,Thinness
2015-08-01,0,False,MN,Thinness
2015-09-01,0,False,MN,Thinness
2015-10-01,0,False,MN,Thinness
2015-11-01,0,False,MN,Thinness
2015-12-01,0,False,MN,Thinness
2016-01-01,0,False,MN,Thinness
2016-02-01,0,False,MN,Thinness
2016-03-01,0,False,MN,Thinness
2016-04-01,0,False,MN,Thinness
2016-05-01,5,False,MN,Thinness
2016-06-01,6,False,MN,Thinness
2016-07-01,6,False,MN,Thinness
2016-08-01,6,False,MN,Thinness
2016-09-01,0,False,MN,Thinness
2016-10-01,5,False,MN,Thinness
2016-11-01,5,False,MN,Thinness
2016-12-01,0,False,MN,Thinness
2017-01-01,0,False,MN,Thinness
2017-02-01,5,False,MN,Thinness
2017-03-01,0,False,MN,Thinness
2017-04-01,5,False,MN,Thinness
2017-05-01,0,False,MN,Thinness
2017-06-01,0,False,MN,Thinness
2017-07-01,0,False,MN,Thinness
2017-08-01,0,False,MN,Thinness
2017-09-01,0,False,MN,Thinness
2017-10-01,0,False,MN,Thinness
2017-11-01,0,False,MN,Thinness
2017-12-01,0,False,MN,Thinness
2018-01-01,0,False,MN,Thinness
2018-02-01,0,False,MN,Thinness
2018-03-01,0,False,MN,Thinness
2018-04-01,5,False,MN,Thinness
2018-05-01,5,False,MN,Thinness
2018-06-01,0,False,MN,Thinness
2018-07-01,0,False,MN,Thinness
2018-08-01,5,False,MN,Thinness
2018-09-01,0,True,MN,Thinness
,state,symptom
date,Thinness,isPartial,state,symptom
2004-01-01,0,False,MO,Thinness
2004-02-01,0,False,MO,Thinness
2004-03-01,0,False,MO,Thinness
2004-04-01,100,False,MO,Thinness
2004-05-01,0,False,MO,Thinness
2004-06-01,0,False,MO,Thinness
2004-07-01,0,False,MO,Thinness
2004-08-01,0,False,MO,Thinness
2004-09-01,0,False,MO,Thinness
2004-10-01,0,False,MO,Thinness
2004-11-01,0,False,MO,Thinness
2004-12-01,0,False,MO,Thinness
2005-01-01,0,False,MO,Thinness
2005-02-01,0,False,MO,Thinness
2005-03-01,0,False,MO,Thinness
2005-04-01,0,False,MO,Thinness
2005-05-01,0,False,MO,Thinness
2005-06-01,60,False,MO,Thinness
2005-07-01,0,False,MO,Thinness
2005-08-01,0,False,MO,Thinness
2005-09-01,0,False,MO,Thinness
2005-10-01,0,False,MO,Thinness
2005-11-01,0,False,MO,Thinness
2005-12-01,0,False,MO,Thinness
2006-01-01,0,False,MO,Thinness
2006-02-01,0,False,MO,Thinness
2006-03-01,0,False,MO,Thinness
2006-04-01,0,False,MO,Thinness
2006-05-01,0,False,MO,Thinness
2006-06-01,0,False,MO,Thinness
2006-07-01,0,False,MO,Thinness
2006-08-01,0,False,MO,Thinness
2006-09-01,0,False,MO,Thinness
2006-10-01,0,False,MO,Thinness
2006-11-01,0,False,MO,Thinness
2006-12-01,0,False,MO,Thinness
2007-01-01,0,False,MO,Thinness
2007-02-01,0,False,MO,Thinness
2007-03-01,0,False,MO,Thinness
2007-04-01,0,False,MO,Thinness
2007-05-01,26,False,MO,Thinness
2007-06-01,0,False,MO,Thinness
2007-07-01,25,False,MO,Thinness
2007-08-01,0,False,MO,Thinness
2007-09-01,0,False,MO,Thinness
2007-10-01,0,False,MO,Thinness
2007-11-01,0,False,MO,Thinness
2007-12-01,0,False,MO,Thinness
2008-01-01,19,False,MO,Thinness
2008-02-01,0,False,MO,Thinness
2008-03-01,0,False,MO,Thinness
2008-04-01,0,False,MO,Thinness
2008-05-01,0,False,MO,Thinness
2008-06-01,0,False,MO,Thinness
2008-07-01,0,False,MO,Thinness
2008-08-01,18,False,MO,Thinness
2008-09-01,17,False,MO,Thinness
2008-10-01,0,False,MO,Thinness
2008-11-01,0,False,MO,Thinness
2008-12-01,0,False,MO,Thinness
2009-01-01,0,False,MO,Thinness
2009-02-01,0,False,MO,Thinness
2009-03-01,0,False,MO,Thinness
2009-04-01,0,False,MO,Thinness
2009-05-01,0,False,MO,Thinness
2009-06-01,0,False,MO,Thinness
2009-07-01,0,False,MO,Thinness
2009-08-01,16,False,MO,Thinness
2009-09-01,0,False,MO,Thinness
2009-10-01,0,False,MO,Thinness
2009-11-01,0,False,MO,Thinness
2009-12-01,0,False,MO,Thinness
2010-01-01,0,False,MO,Thinness
2010-02-01,0,False,MO,Thinness
2010-03-01,13,False,MO,Thinness
2010-04-01,13,False,MO,Thinness
2010-05-01,0,False,MO,Thinness
2010-06-01,0,False,MO,Thinness
2010-07-01,0,False,MO,Thinness
2010-08-01,0,False,MO,Thinness
2010-09-01,0,False,MO,Thinness
2010-10-01,0,False,MO,Thinness
2010-11-01,26,False,MO,Thinness
2010-12-01,0,False,MO,Thinness
2011-01-01,0,False,MO,Thinness
2011-02-01,0,False,MO,Thinness
2011-03-01,0,False,MO,Thinness
2011-04-01,0,False,MO,Thinness
2011-05-01,0,False,MO,Thinness
2011-06-01,0,False,MO,Thinness
2011-07-01,0,False,MO,Thinness
2011-08-01,10,False,MO,Thinness
2011-09-01,0,False,MO,Thinness
2011-10-01,0,False,MO,Thinness
2011-11-01,0,False,MO,Thinness
2011-12-01,0,False,MO,Thinness
2012-01-01,0,False,MO,Thinness
2012-02-01,0,False,MO,Thinness
2012-03-01,0,False,MO,Thinness
2012-04-01,0,False,MO,Thinness
2012-05-01,0,False,MO,Thinness
2012-06-01,0,False,MO,Thinness
2012-07-01,0,False,MO,Thinness
2012-08-01,6,False,MO,Thinness
2012-09-01,0,False,MO,Thinness
2012-10-01,6,False,MO,Thinness
2012-11-01,12,False,MO,Thinness
2012-12-01,0,False,MO,Thinness
2013-01-01,0,False,MO,Thinness
2013-02-01,0,False,MO,Thinness
2013-03-01,0,False,MO,Thinness
2013-04-01,0,False,MO,Thinness
2013-05-01,0,False,MO,Thinness
2013-06-01,0,False,MO,Thinness
2013-07-01,0,False,MO,Thinness
2013-08-01,0,False,MO,Thinness
2013-09-01,6,False,MO,Thinness
2013-10-01,0,False,MO,Thinness
2013-11-01,6,False,MO,Thinness
2013-12-01,0,False,MO,Thinness
2014-01-01,0,False,MO,Thinness
2014-02-01,0,False,MO,Thinness
2014-03-01,0,False,MO,Thinness
2014-04-01,6,False,MO,Thinness
2014-05-01,6,False,MO,Thinness
2014-06-01,6,False,MO,Thinness
2014-07-01,7,False,MO,Thinness
2014-08-01,6,False,MO,Thinness
2014-09-01,6,False,MO,Thinness
2014-10-01,0,False,MO,Thinness
2014-11-01,0,False,MO,Thinness
2014-12-01,7,False,MO,Thinness
2015-01-01,0,False,MO,Thinness
2015-02-01,0,False,MO,Thinness
2015-03-01,7,False,MO,Thinness
2015-04-01,0,False,MO,Thinness
2015-05-01,0,False,MO,Thinness
2015-06-01,7,False,MO,Thinness
2015-07-01,7,False,MO,Thinness
2015-08-01,0,False,MO,Thinness
2015-09-01,7,False,MO,Thinness
2015-10-01,0,False,MO,Thinness
2015-11-01,0,False,MO,Thinness
2015-12-01,7,False,MO,Thinness
2016-01-01,0,False,MO,Thinness
2016-02-01,5,False,MO,Thinness
2016-03-01,0,False,MO,Thinness
2016-04-01,0,False,MO,Thinness
2016-05-01,5,False,MO,Thinness
2016-06-01,0,False,MO,Thinness
2016-07-01,5,False,MO,Thinness
2016-08-01,0,False,MO,Thinness
2016-09-01,0,False,MO,Thinness
2016-10-01,0,False,MO,Thinness
2016-11-01,5,False,MO,Thinness
2016-12-01,0,False,MO,Thinness
2017-01-01,5,False,MO,Thinness
2017-02-01,0,False,MO,Thinness
2017-03-01,7,False,MO,Thinness
2017-04-01,0,False,MO,Thinness
2017-05-01,5,False,MO,Thinness
2017-06-01,0,False,MO,Thinness
2017-07-01,0,False,MO,Thinness
2017-08-01,0,False,MO,Thinness
2017-09-01,0,False,MO,Thinness
2017-10-01,0,False,MO,Thinness
2017-11-01,0,False,MO,Thinness
2017-12-01,9,False,MO,Thinness
2018-01-01,0,False,MO,Thinness
2018-02-01,0,False,MO,Thinness
2018-03-01,4,False,MO,Thinness
2018-04-01,4,False,MO,Thinness
2018-05-01,0,False,MO,Thinness
2018-06-01,5,False,MO,Thinness
2018-07-01,0,False,MO,Thinness
2018-08-01,0,False,MO,Thinness
2018-09-01,0,True,MO,Thinness
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Thinness,isPartial,state,symptom
2004-01-01,0,False,NJ,Thinness
2004-02-01,0,False,NJ,Thinness
2004-03-01,0,False,NJ,Thinness
2004-04-01,0,False,NJ,Thinness
2004-05-01,0,False,NJ,Thinness
2004-06-01,0,False,NJ,Thinness
2004-07-01,0,False,NJ,Thinness
2004-08-01,0,False,NJ,Thinness
2004-09-01,0,False,NJ,Thinness
2004-10-01,0,False,NJ,Thinness
2004-11-01,0,False,NJ,Thinness
2004-12-01,0,False,NJ,Thinness
2005-01-01,0,False,NJ,Thinness
2005-02-01,0,False,NJ,Thinness
2005-03-01,0,False,NJ,Thinness
2005-04-01,0,False,NJ,Thinness
2005-05-01,100,False,NJ,Thinness
2005-06-01,0,False,NJ,Thinness
2005-07-01,0,False,NJ,Thinness
2005-08-01,96,False,NJ,Thinness
2005-09-01,0,False,NJ,Thinness
2005-10-01,0,False,NJ,Thinness
2005-11-01,0,False,NJ,Thinness
2005-12-01,0,False,NJ,Thinness
2006-01-01,0,False,NJ,Thinness
2006-02-01,0,False,NJ,Thinness
2006-03-01,0,False,NJ,Thinness
2006-04-01,0,False,NJ,Thinness
2006-05-01,0,False,NJ,Thinness
2006-06-01,0,False,NJ,Thinness
2006-07-01,0,False,NJ,Thinness
2006-08-01,0,False,NJ,Thinness
2006-09-01,0,False,NJ,Thinness
2006-10-01,0,False,NJ,Thinness
2006-11-01,0,False,NJ,Thinness
2006-12-01,0,False,NJ,Thinness
2007-01-01,46,False,NJ,Thinness
2007-02-01,0,False,NJ,Thinness
2007-03-01,43,False,NJ,Thinness
2007-04-01,0,False,NJ,Thinness
2007-05-01,0,False,NJ,Thinness
2007-06-01,0,False,NJ,Thinness
2007-07-01,38,False,NJ,Thinness
2007-08-01,0,False,NJ,Thinness
2007-09-01,0,False,NJ,Thinness
2007-10-01,33,False,NJ,Thinness
2007-11-01,0,False,NJ,Thinness
2007-12-01,0,False,NJ,Thinness
2008-01-01,0,False,NJ,Thinness
2008-02-01,0,False,NJ,Thinness
2008-03-01,29,False,NJ,Thinness
2008-04-01,45,False,NJ,Thinness
2008-05-01,0,False,NJ,Thinness
2008-06-01,0,False,NJ,Thinness
2008-07-01,0,False,NJ,Thinness
2008-08-01,0,False,NJ,Thinness
