,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Waterhouse-Friderichsen Syndrome,isPartial,state,symptom
2013-02-01,19,False,MN,Pallor
2013-03-01,21,False,MN,Pallor
2013-04-01,24,False,MN,Pallor
2013-05-01,15,False,MN,Pallor
2013-06-01,14,False,MN,Pallor
2013-07-01,20,False,MN,Pallor
2013-08-01,11,False,MN,Pallor
2013-09-01,21,False,MN,Pallor
2013-10-01,21,False,MN,Pallor
2013-11-01,23,False,MN,Pallor
2013-12-01,23,False,MN,Pallor
2014-01-01,22,False,MN,Pallor
2014-02-01,21,False,MN,Pallor
2014-03-01,13,False,MN,Pallor
2014-04-01,16,False,MN,Pallor
2014-05-01,9,False,MN,Pallor
2014-06-01,21,False,MN,Pallor
2014-07-01,7,False,MN,Pallor
2014-08-01,13,False,MN,Pallor
2014-09-01,32,False,MN,Pallor
2014-10-01,27,False,MN,Pallor
2014-11-01,25,False,MN,Pallor
2014-12-01,13,False,MN,Pallor
2015-01-01,12,False,MN,Pallor
2015-02-01,23,False,MN,Pallor
2015-03-01,18,False,MN,Pallor
2015-04-01,19,False,MN,Pallor
2015-05-01,26,False,MN,Pallor
2015-06-01,21,False,MN,Pallor
2015-07-01,7,False,MN,Pallor
2015-08-01,11,False,MN,Pallor
2015-09-01,34,False,MN,Pallor
2015-10-01,13,False,MN,Pallor
2015-11-01,23,False,MN,Pallor
2015-12-01,6,False,MN,Pallor
2016-01-01,27,False,MN,Pallor
2016-02-01,22,False,MN,Pallor
2016-03-01,29,False,MN,Pallor
2016-04-01,21,False,MN,Pallor
2016-05-01,21,False,MN,Pallor
2016-06-01,23,False,MN,Pallor
2016-07-01,12,False,MN,Pallor
2016-08-01,12,False,MN,Pallor
2016-09-01,17,False,MN,Pallor
2016-10-01,35,False,MN,Pallor
2016-11-01,28,False,MN,Pallor
2016-12-01,22,False,MN,Pallor
2017-01-01,19,False,MN,Pallor
2017-02-01,26,False,MN,Pallor
2017-03-01,27,False,MN,Pallor
2017-04-01,10,False,MN,Pallor
2017-05-01,15,False,MN,Pallor
2017-06-01,34,False,MN,Pallor
2017-07-01,11,False,MN,Pallor
2017-08-01,15,False,MN,Pallor
2017-09-01,27,False,MN,Pallor
2017-10-01,24,False,MN,Pallor
2017-11-01,18,False,MN,Pallor
2017-12-01,24,False,MN,Pallor
2018-01-01,18,False,MN,Pallor
2018-02-01,27,False,MN,Pallor
2018-03-01,22,False,MN,Pallor
2018-04-01,21,False,MN,Pallor
2018-05-01,21,False,MN,Pallor
2018-06-01,25,False,MN,Pallor
2018-07-01,12,False,MN,Pallor
2018-08-01,24,False,MN,Pallor
2018-09-01,23,True,MN,Pallor
date,Pallor,isPartial,state,symptom
2004-01-01,0,False,MS,Pallor
2004-02-01,0,False,MS,Pallor
2004-03-01,0,False,MS,Pallor
2004-04-01,0,False,MS,Pallor
2004-05-01,0,False,MS,Pallor
2004-06-01,0,False,MS,Pallor
2004-07-01,0,False,MS,Pallor
2004-08-01,0,False,MS,Pallor
2004-09-01,0,False,MS,Pallor
2004-10-01,0,False,MS,Pallor
2004-11-01,0,False,MS,Pallor
2004-12-01,0,False,MS,Pallor
2005-01-01,0,False,MS,Pallor
2005-02-01,0,False,MS,Pallor
2005-03-01,0,False,MS,Pallor
2005-04-01,0,False,MS,Pallor
2005-05-01,0,False,MS,Pallor
2005-06-01,0,False,MS,Pallor
2005-07-01,0,False,MS,Pallor
2005-08-01,0,False,MS,Pallor
2005-09-01,0,False,MS,Pallor
2005-10-01,0,False,MS,Pallor
2005-11-01,0,False,MS,Pallor
2005-12-01,0,False,MS,Pallor
2006-01-01,0,False,MS,Pallor
2006-02-01,0,False,MS,Pallor
2006-03-01,0,False,MS,Pallor
2006-04-01,0,False,MS,Pallor
2006-05-01,0,False,MS,Pallor
2006-06-01,0,False,MS,Pallor
2006-07-01,0,False,MS,Pallor
2006-08-01,0,False,MS,Pallor
2006-09-01,0,False,MS,Pallor
2006-10-01,0,False,MS,Pallor
2006-11-01,0,False,MS,Pallor
2006-12-01,100,False,MS,Pallor
2007-01-01,0,False,MS,Pallor
2007-02-01,90,False,MS,Pallor
2007-03-01,0,False,MS,Pallor
2007-04-01,0,False,MS,Pallor
2007-05-01,0,False,MS,Pallor
2007-06-01,0,False,MS,Pallor
2007-07-01,0,False,MS,Pallor
2007-08-01,0,False,MS,Pallor
2007-09-01,0,False,MS,Pallor
2007-10-01,0,False,MS,Pallor
2007-11-01,0,False,MS,Pallor
2007-12-01,0,False,MS,Pallor
2008-01-01,0,False,MS,Pallor
2008-02-01,0,False,MS,Pallor
2008-03-01,0,False,MS,Pallor
2008-04-01,0,False,MS,Pallor
2008-05-01,0,False,MS,Pallor
2008-06-01,0,False,MS,Pallor
2008-07-01,0,False,MS,Pallor
2008-08-01,0,False,MS,Pallor
2008-09-01,0,False,MS,Pallor
2008-10-01,59,False,MS,Pallor
2008-11-01,0,False,MS,Pallor
2008-12-01,0,False,MS,Pallor
2009-01-01,0,False,MS,Pallor
2009-02-01,63,False,MS,Pallor
2009-03-01,0,False,MS,Pallor
2009-04-01,0,False,MS,Pallor
2009-05-01,0,False,MS,Pallor
2009-06-01,63,False,MS,Pallor
2009-07-01,0,False,MS,Pallor
2009-08-01,0,False,MS,Pallor
2009-09-01,0,False,MS,Pallor
2009-10-01,54,False,MS,Pallor
2009-11-01,0,False,MS,Pallor
2009-12-01,57,False,MS,Pallor
2010-01-01,0,False,MS,Pallor
2010-02-01,0,False,MS,Pallor
2010-03-01,0,False,MS,Pallor
2010-04-01,0,False,MS,Pallor
2010-05-01,0,False,MS,Pallor
2010-06-01,62,False,MS,Pallor
2010-07-01,0,False,MS,Pallor
2010-08-01,0,False,MS,Pallor
2010-09-01,0,False,MS,Pallor
2010-10-01,48,False,MS,Pallor
2010-11-01,46,False,MS,Pallor
2010-12-01,47,False,MS,Pallor
2011-01-01,29,False,MS,Pallor
2011-02-01,30,False,MS,Pallor
2011-03-01,55,False,MS,Pallor
2011-04-01,0,False,MS,Pallor
2011-05-01,0,False,MS,Pallor
2011-06-01,29,False,MS,Pallor
2011-07-01,28,False,MS,Pallor
2011-08-01,0,False,MS,Pallor
2011-09-01,26,False,MS,Pallor
2011-10-01,37,False,MS,Pallor
2011-11-01,24,False,MS,Pallor
2011-12-01,23,False,MS,Pallor
2012-01-01,21,False,MS,Pallor
2012-02-01,22,False,MS,Pallor
2012-03-01,44,False,MS,Pallor
2012-04-01,22,False,MS,Pallor
2012-05-01,0,False,MS,Pallor
2012-06-01,20,False,MS,Pallor
2012-07-01,21,False,MS,Pallor
2012-08-01,40,False,MS,Pallor
2012-09-01,21,False,MS,Pallor
2012-10-01,0,False,MS,Pallor
2012-11-01,29,False,MS,Pallor
2012-12-01,19,False,MS,Pallor
2013-01-01,27,False,MS,Pallor
2013-02-01,29,False,MS,Pallor
2013-03-01,0,False,MS,Pallor
2013-04-01,18,False,MS,Pallor
2013-05-01,37,False,MS,Pallor
2013-06-01,19,False,MS,Pallor
2013-07-01,13,False,MS,Pallor
2013-08-01,13,False,MS,Pallor
2013-09-01,33,False,MS,Pallor
2013-10-01,19,False,MS,Pallor
2013-11-01,9,False,MS,Pallor
2013-12-01,10,False,MS,Pallor
2014-01-01,21,False,MS,Pallor
2014-02-01,48,False,MS,Pallor
2014-03-01,12,False,MS,Pallor
2014-04-01,25,False,MS,Pallor
2014-05-01,0,False,MS,Pallor
2014-06-01,0,False,MS,Pallor
2014-07-01,38,False,MS,Pallor
2014-08-01,57,False,MS,Pallor
2014-09-01,63,False,MS,Pallor
2014-10-01,53,False,MS,Pallor
2014-11-01,19,False,MS,Pallor
2014-12-01,0,False,MS,Pallor
2015-01-01,34,False,MS,Pallor
2015-02-01,35,False,MS,Pallor
2015-03-01,33,False,MS,Pallor
2015-04-01,23,False,MS,Pallor
2015-05-01,26,False,MS,Pallor
2015-06-01,25,False,MS,Pallor
2015-07-01,39,False,MS,Pallor
2015-08-01,36,False,MS,Pallor
2015-09-01,27,False,MS,Pallor
2015-10-01,68,False,MS,Pallor
2015-11-01,17,False,MS,Pallor
2015-12-01,35,False,MS,Pallor
2016-01-01,35,False,MS,Pallor
2016-02-01,35,False,MS,Pallor
2016-03-01,11,False,MS,Pallor
2016-04-01,29,False,MS,Pallor
2016-05-01,36,False,MS,Pallor
2016-06-01,25,False,MS,Pallor
2016-07-01,19,False,MS,Pallor
2016-08-01,48,False,MS,Pallor
2016-09-01,17,False,MS,Pallor
2016-10-01,34,False,MS,Pallor
2016-11-01,33,False,MS,Pallor
2016-12-01,16,False,MS,Pallor
2017-01-01,20,False,MS,Pallor
2017-02-01,32,False,MS,Pallor
2017-03-01,20,False,MS,Pallor
2017-04-01,32,False,MS,Pallor
2017-05-01,16,False,MS,Pallor
2017-06-01,11,False,MS,Pallor
2017-07-01,11,False,MS,Pallor
2017-08-01,30,False,MS,Pallor
2017-09-01,51,False,MS,Pallor
2017-10-01,35,False,MS,Pallor
2017-11-01,15,False,MS,Pallor
2017-12-01,15,False,MS,Pallor
2018-01-01,24,False,MS,Pallor
2018-02-01,15,False,MS,Pallor
2018-03-01,24,False,MS,Pallor
2018-04-01,39,False,MS,Pallor
2018-05-01,20,False,MS,Pallor
2018-06-01,10,False,MS,Pallor
2018-07-01,15,False,MS,Pallor
2018-08-01,10,False,MS,Pallor
2018-09-01,22,True,MS,Pallor
date,Pallor,isPartial,state,symptom
2004-01-01,0,False,MO,Pallor
2004-02-01,0,False,MO,Pallor
2004-03-01,100,False,MO,Pallor
2004-04-01,0,False,MO,Pallor
2004-05-01,71,False,MO,Pallor
2004-06-01,0,False,MO,Pallor
2004-07-01,0,False,MO,Pallor
2004-08-01,0,False,MO,Pallor
2004-09-01,0,False,MO,Pallor
2004-10-01,0,False,MO,Pallor
2004-11-01,64,False,MO,Pallor
2004-12-01,0,False,MO,Pallor
2005-01-01,0,False,MO,Pallor
2005-02-01,0,False,MO,Pallor
2005-03-01,44,False,MO,Pallor
2005-04-01,0,False,MO,Pallor
2005-05-01,0,False,MO,Pallor
2005-06-01,0,False,MO,Pallor
2005-07-01,0,False,MO,Pallor
2005-08-01,42,False,MO,Pallor
2005-09-01,0,False,MO,Pallor
2005-10-01,0,False,MO,Pallor
2005-11-01,38,False,MO,Pallor
2005-12-01,0,False,MO,Pallor
2006-01-01,0,False,MO,Pallor
2006-02-01,32,False,MO,Pallor
2006-03-01,0,False,MO,Pallor
2006-04-01,31,False,MO,Pallor
2006-05-01,0,False,MO,Pallor
2006-06-01,0,False,MO,Pallor
2006-07-01,30,False,MO,Pallor
2006-08-01,27,False,MO,Pallor
2006-09-01,0,False,MO,Pallor
2006-10-01,0,False,MO,Pallor
2006-11-01,25,False,MO,Pallor
2006-12-01,0,False,MO,Pallor
2007-01-01,22,False,MO,Pallor
2007-02-01,0,False,MO,Pallor
2007-03-01,21,False,MO,Pallor
2007-04-01,21,False,MO,Pallor
2007-05-01,20,False,MO,Pallor
2007-06-01,0,False,MO,Pallor
2007-07-01,0,False,MO,Pallor
2007-08-01,0,False,MO,Pallor
2007-09-01,0,False,MO,Pallor
2007-10-01,31,False,MO,Pallor
2007-11-01,31,False,MO,Pallor
2007-12-01,16,False,MO,Pallor
2008-01-01,0,False,MO,Pallor
2008-02-01,29,False,MO,Pallor
2008-03-01,0,False,MO,Pallor
2008-04-01,14,False,MO,Pallor
2008-05-01,14,False,MO,Pallor
2008-06-01,0,False,MO,Pallor
2008-07-01,14,False,MO,Pallor
2008-08-01,14,False,MO,Pallor
2008-09-01,13,False,MO,Pallor
2008-10-01,18,False,MO,Pallor
2008-11-01,13,False,MO,Pallor
2008-12-01,13,False,MO,Pallor
2009-01-01,12,False,MO,Pallor
2009-02-01,13,False,MO,Pallor
2009-03-01,12,False,MO,Pallor
2009-04-01,12,False,MO,Pallor
2009-05-01,25,False,MO,Pallor
2009-06-01,13,False,MO,Pallor
2009-07-01,12,False,MO,Pallor
2009-08-01,12,False,MO,Pallor
2009-09-01,23,False,MO,Pallor
2009-10-01,11,False,MO,Pallor
2009-11-01,23,False,MO,Pallor
2009-12-01,11,False,MO,Pallor
2010-01-01,21,False,MO,Pallor
2010-02-01,21,False,MO,Pallor
2010-03-01,15,False,MO,Pallor
2010-04-01,0,False,MO,Pallor
2010-05-01,11,False,MO,Pallor
2010-06-01,23,False,MO,Pallor
2010-07-01,33,False,MO,Pallor
2010-08-01,10,False,MO,Pallor
2010-09-01,26,False,MO,Pallor
2010-10-01,30,False,MO,Pallor
2010-11-01,30,False,MO,Pallor
2010-12-01,10,False,MO,Pallor
2011-01-01,24,False,MO,Pallor
2011-02-01,8,False,MO,Pallor
2011-03-01,16,False,MO,Pallor
2011-04-01,16,False,MO,Pallor
2011-05-01,8,False,MO,Pallor
2011-06-01,8,False,MO,Pallor
2011-07-01,13,False,MO,Pallor
2011-08-01,8,False,MO,Pallor
2011-09-01,8,False,MO,Pallor
2011-10-01,15,False,MO,Pallor
2011-11-01,15,False,MO,Pallor
2011-12-01,35,False,MO,Pallor
2012-01-01,13,False,MO,Pallor
2012-02-01,21,False,MO,Pallor
2012-03-01,18,False,MO,Pallor
2012-04-01,11,False,MO,Pallor
2012-05-01,11,False,MO,Pallor
2012-06-01,17,False,MO,Pallor
2012-07-01,10,False,MO,Pallor
2012-08-01,5,False,MO,Pallor
2012-09-01,21,False,MO,Pallor
2012-10-01,18,False,MO,Pallor
2012-11-01,5,False,MO,Pallor
2012-12-01,10,False,MO,Pallor
2013-01-01,17,False,MO,Pallor
2013-02-01,22,False,MO,Pallor
2013-03-01,6,False,MO,Pallor
2013-04-01,13,False,MO,Pallor
2013-05-01,7,False,MO,Pallor
2013-06-01,12,False,MO,Pallor
2013-07-01,9,False,MO,Pallor
2013-08-01,15,False,MO,Pallor
2013-09-01,9,False,MO,Pallor
2013-10-01,23,False,MO,Pallor
2013-11-01,22,False,MO,Pallor
2013-12-01,21,False,MO,Pallor
2014-01-01,16,False,MO,Pallor
2014-02-01,24,False,MO,Pallor
2014-03-01,16,False,MO,Pallor
2014-04-01,17,False,MO,Pallor
2014-05-01,10,False,MO,Pallor
2014-06-01,10,False,MO,Pallor
2014-07-01,8,False,MO,Pallor
2014-08-01,15,False,MO,Pallor
2014-09-01,41,False,MO,Pallor
2014-10-01,19,False,MO,Pallor
2014-11-01,16,False,MO,Pallor
2014-12-01,10,False,MO,Pallor
2015-01-01,23,False,MO,Pallor
2015-02-01,13,False,MO,Pallor
2015-03-01,15,False,MO,Pallor
2015-04-01,21,False,MO,Pallor
2015-05-01,16,False,MO,Pallor
2015-06-01,11,False,MO,Pallor
2015-07-01,8,False,MO,Pallor
2015-08-01,5,False,MO,Pallor
2015-09-01,23,False,MO,Pallor
2015-10-01,29,False,MO,Pallor
2015-11-01,20,False,MO,Pallor
2015-12-01,15,False,MO,Pallor
2016-01-01,14,False,MO,Pallor
2016-02-01,16,False,MO,Pallor
2016-03-01,17,False,MO,Pallor
2016-04-01,18,False,MO,Pallor
2016-05-01,32,False,MO,Pallor
2016-06-01,15,False,MO,Pallor
2016-07-01,15,False,MO,Pallor
2016-08-01,19,False,MO,Pallor
2016-09-01,36,False,MO,Pallor
2016-10-01,48,False,MO,Pallor
2016-11-01,24,False,MO,Pallor
2016-12-01,11,False,MO,Pallor
2017-01-01,12,False,MO,Pallor
2017-02-01,20,False,MO,Pallor
2017-03-01,24,False,MO,Pallor
2017-04-01,9,False,MO,Pallor
2017-05-01,13,False,MO,Pallor
2017-06-01,8,False,MO,Pallor
2017-07-01,12,False,MO,Pallor
2017-08-01,16,False,MO,Pallor
2017-09-01,19,False,MO,Pallor
2017-10-01,44,False,MO,Pallor
2017-11-01,32,False,MO,Pallor
2017-12-01,11,False,MO,Pallor
2018-01-01,15,False,MO,Pallor
2018-02-01,14,False,MO,Pallor
2018-03-01,22,False,MO,Pallor
2018-04-01,19,False,MO,Pallor
2018-05-01,12,False,MO,Pallor
2018-06-01,13,False,MO,Pallor
2018-07-01,5,False,MO,Pallor
2018-08-01,17,False,MO,Pallor
2018-09-01,49,True,MO,Pallor
date,Pallor,isPartial,state,symptom
2004-01-01,0,False,MT,Pallor
2004-02-01,0,False,MT,Pallor
2004-03-01,0,False,MT,Pallor
2004-04-01,0,False,MT,Pallor
2004-05-01,0,False,MT,Pallor
2004-06-01,0,False,MT,Pallor
2004-07-01,0,False,MT,Pallor
2004-08-01,0,False,MT,Pallor
2004-09-01,0,False,MT,Pallor
2004-10-01,100,False,MT,Pallor
2004-11-01,0,False,MT,Pallor
2004-12-01,0,False,MT,Pallor
2005-01-01,0,False,MT,Pallor
2005-02-01,0,False,MT,Pallor
2005-03-01,0,False,MT,Pallor
2005-04-01,0,False,MT,Pallor
2005-05-01,0,False,MT,Pallor
2005-06-01,0,False,MT,Pallor
2005-07-01,79,False,MT,Pallor
2005-08-01,0,False,MT,Pallor
2005-09-01,0,False,MT,Pallor
2005-10-01,0,False,MT,Pallor
2005-11-01,0,False,MT,Pallor
2005-12-01,0,False,MT,Pallor
2006-01-01,0,False,MT,Pallor
2006-02-01,0,False,MT,Pallor
2006-03-01,44,False,MT,Pallor
2006-04-01,0,False,MT,Pallor
2006-05-01,0,False,MT,Pallor
2006-06-01,0,False,MT,Pallor
2006-07-01,0,False,MT,Pallor
2006-08-01,0,False,MT,Pallor
2006-09-01,0,False,MT,Pallor
2006-10-01,0,False,MT,Pallor
2006-11-01,0,False,MT,Pallor
2006-12-01,0,False,MT,Pallor
2007-01-01,0,False,MT,Pallor
2007-02-01,0,False,MT,Pallor
2007-03-01,31,False,MT,Pallor
2007-04-01,0,False,MT,Pallor
2007-05-01,0,False,MT,Pallor
2007-06-01,0,False,MT,Pallor
2007-07-01,0,False,MT,Pallor
2007-08-01,0,False,MT,Pallor
2007-09-01,0,False,MT,Pallor
2007-10-01,0,False,MT,Pallor
2007-11-01,0,False,MT,Pallor
2007-12-01,0,False,MT,Pallor
2008-01-01,0,False,MT,Pallor
2008-02-01,0,False,MT,Pallor
2008-03-01,24,False,MT,Pallor
2008-04-01,23,False,MT,Pallor
2008-05-01,25,False,MT,Pallor
2008-06-01,0,False,MT,Pallor
2008-07-01,0,False,MT,Pallor
2008-08-01,0,False,MT,Pallor
2008-09-01,0,False,MT,Pallor
2008-10-01,0,False,MT,Pallor
2008-11-01,24,False,MT,Pallor
2008-12-01,0,False,MT,Pallor
2009-01-01,0,False,MT,Pallor
2009-02-01,0,False,MT,Pallor
2009-03-01,0,False,MT,Pallor
2009-04-01,0,False,MT,Pallor
2009-05-01,0,False,MT,Pallor
2009-06-01,0,False,MT,Pallor
2009-07-01,0,False,MT,Pallor
2009-08-01,0,False,MT,Pallor
2009-09-01,0,False,MT,Pallor
2009-10-01,0,False,MT,Pallor
2009-11-01,0,False,MT,Pallor
2009-12-01,0,False,MT,Pallor
2010-01-01,0,False,MT,Pallor
2010-02-01,0,False,MT,Pallor
2010-03-01,0,False,MT,Pallor
2010-04-01,0,False,MT,Pallor
2010-05-01,0,False,MT,Pallor
2010-06-01,0,False,MT,Pallor
2010-07-01,0,False,MT,Pallor
2010-08-01,0,False,MT,Pallor
2010-09-01,0,False,MT,Pallor
2010-10-01,0,False,MT,Pallor
2010-11-01,0,False,MT,Pallor
2010-12-01,0,False,MT,Pallor
2011-01-01,0,False,MT,Pallor
2011-02-01,11,False,MT,Pallor
2011-03-01,0,False,MT,Pallor
2011-04-01,10,False,MT,Pallor
2011-05-01,0,False,MT,Pallor
2011-06-01,0,False,MT,Pallor
2011-07-01,0,False,MT,Pallor
2011-08-01,0,False,MT,Pallor
2011-09-01,0,False,MT,Pallor
2011-10-01,0,False,MT,Pallor
2011-11-01,10,False,MT,Pallor
2011-12-01,0,False,MT,Pallor
2012-01-01,0,False,MT,Pallor
2012-02-01,0,False,MT,Pallor
2012-03-01,9,False,MT,Pallor
2012-04-01,0,False,MT,Pallor
2012-05-01,0,False,MT,Pallor
2012-06-01,0,False,MT,Pallor
2012-07-01,0,False,MT,Pallor
2012-08-01,9,False,MT,Pallor
2012-09-01,9,False,MT,Pallor
2012-10-01,8,False,MT,Pallor
2012-11-01,0,False,MT,Pallor
2012-12-01,0,False,MT,Pallor
2013-01-01,0,False,MT,Pallor
2013-02-01,8,False,MT,Pallor
2013-03-01,0,False,MT,Pallor
2013-04-01,0,False,MT,Pallor
2013-05-01,8,False,MT,Pallor
2013-06-01,8,False,MT,Pallor
2013-07-01,8,False,MT,Pallor
2013-08-01,7,False,MT,Pallor
2013-09-01,10,False,MT,Pallor
2013-10-01,27,False,MT,Pallor
2013-11-01,0,False,MT,Pallor
2013-12-01,7,False,MT,Pallor
2014-01-01,6,False,MT,Pallor
2014-02-01,0,False,MT,Pallor
2014-03-01,6,False,MT,Pallor
2014-04-01,0,False,MT,Pallor
2014-05-01,0,False,MT,Pallor
2014-06-01,0,False,MT,Pallor
2014-07-01,8,False,MT,Pallor
2014-08-01,7,False,MT,Pallor
2014-09-01,0,False,MT,Pallor
2014-10-01,13,False,MT,Pallor
2014-11-01,7,False,MT,Pallor
2014-12-01,7,False,MT,Pallor
2015-01-01,0,False,MT,Pallor
2015-02-01,7,False,MT,Pallor
2015-03-01,0,False,MT,Pallor
2015-04-01,6,False,MT,Pallor
2015-05-01,10,False,MT,Pallor
2015-06-01,14,False,MT,Pallor
2015-07-01,7,False,MT,Pallor
2015-08-01,6,False,MT,Pallor
2015-09-01,0,False,MT,Pallor
2015-10-01,6,False,MT,Pallor
2015-11-01,11,False,MT,Pallor
2015-12-01,0,False,MT,Pallor
2016-01-01,0,False,MT,Pallor
2016-02-01,0,False,MT,Pallor
2016-03-01,5,False,MT,Pallor
2016-04-01,0,False,MT,Pallor
2016-05-01,5,False,MT,Pallor
2016-06-01,0,False,MT,Pallor
2016-07-01,0,False,MT,Pallor
2016-08-01,0,False,MT,Pallor
2016-09-01,5,False,MT,Pallor
2016-10-01,10,False,MT,Pallor
2016-11-01,10,False,MT,Pallor
2016-12-01,0,False,MT,Pallor
2017-01-01,9,False,MT,Pallor
2017-02-01,5,False,MT,Pallor
2017-03-01,0,False,MT,Pallor
2017-04-01,0,False,MT,Pallor
2017-05-01,10,False,MT,Pallor
2017-06-01,5,False,MT,Pallor
2017-07-01,10,False,MT,Pallor
2017-08-01,0,False,MT,Pallor
2017-09-01,5,False,MT,Pallor
2017-10-01,7,False,MT,Pallor
2017-11-01,7,False,MT,Pallor
2017-12-01,7,False,MT,Pallor
2018-01-01,4,False,MT,Pallor
2018-02-01,4,False,MT,Pallor
2018-03-01,13,False,MT,Pallor
2018-04-01,9,False,MT,Pallor
2018-05-01,4,False,MT,Pallor
2018-06-01,4,False,MT,Pallor
2018-07-01,4,False,MT,Pallor
2018-08-01,4,False,MT,Pallor
2018-09-01,20,True,MT,Pallor
date,Pallor,isPartial,state,symptom
2004-01-01,0,False,NE,Pallor
2004-02-01,0,False,NE,Pallor
2004-03-01,0,False,NE,Pallor
2004-04-01,0,False,NE,Pallor
2004-05-01,0,False,NE,Pallor
2004-06-01,0,False,NE,Pallor
2004-07-01,0,False,NE,Pallor
2004-08-01,0,False,NE,Pallor
2004-09-01,0,False,NE,Pallor
2004-10-01,0,False,NE,Pallor
2004-11-01,0,False,NE,Pallor
2004-12-01,0,False,NE,Pallor
2005-01-01,0,False,NE,Pallor
2005-02-01,0,False,NE,Pallor
2005-03-01,0,False,NE,Pallor
2005-04-01,0,False,NE,Pallor
2005-05-01,0,False,NE,Pallor
2005-06-01,0,False,NE,Pallor
2005-07-01,0,False,NE,Pallor
2005-08-01,0,False,NE,Pallor
2005-09-01,0,False,NE,Pallor
2005-10-01,0,False,NE,Pallor
2005-11-01,0,False,NE,Pallor
2005-12-01,0,False,NE,Pallor
2006-01-01,0,False,NE,Pallor
2006-02-01,0,False,NE,Pallor
2006-03-01,0,False,NE,Pallor
2006-04-01,0,False,NE,Pallor
2006-05-01,0,False,NE,Pallor
2006-06-01,67,False,NE,Pallor
2006-07-01,0,False,NE,Pallor
2006-08-01,57,False,NE,Pallor
2006-09-01,0,False,NE,Pallor
2006-10-01,51,False,NE,Pallor
2006-11-01,0,False,NE,Pallor
2006-12-01,100,False,NE,Pallor
2007-01-01,0,False,NE,Pallor
2007-02-01,0,False,NE,Pallor
2007-03-01,0,False,NE,Pallor
2007-04-01,0,False,NE,Pallor
2007-05-01,0,False,NE,Pallor
2007-06-01,0,False,NE,Pallor
2007-07-01,0,False,NE,Pallor
2007-08-01,0,False,NE,Pallor
2007-09-01,42,False,NE,Pallor
2007-10-01,0,False,NE,Pallor
2007-11-01,0,False,NE,Pallor
2007-12-01,0,False,NE,Pallor
2008-01-01,0,False,NE,Pallor
2008-02-01,0,False,NE,Pallor
2008-03-01,0,False,NE,Pallor
2008-04-01,66,False,NE,Pallor
2008-05-01,0,False,NE,Pallor
2008-06-01,0,False,NE,Pallor
2008-07-01,37,False,NE,Pallor
2008-08-01,0,False,NE,Pallor
2008-09-01,0,False,NE,Pallor
2008-10-01,31,False,NE,Pallor
2008-11-01,0,False,NE,Pallor
2008-12-01,0,False,NE,Pallor
2009-01-01,31,False,NE,Pallor
2009-02-01,0,False,NE,Pallor
2009-03-01,29,False,NE,Pallor
2009-04-01,0,False,NE,Pallor
2009-05-01,0,False,NE,Pallor
2009-06-01,0,False,NE,Pallor
2009-07-01,0,False,NE,Pallor
2009-08-01,34,False,NE,Pallor
2009-09-01,31,False,NE,Pallor
2009-10-01,0,False,NE,Pallor
2009-11-01,31,False,NE,Pallor
2009-12-01,0,False,NE,Pallor
2010-01-01,0,False,NE,Pallor
2010-02-01,29,False,NE,Pallor
2010-03-01,0,False,NE,Pallor
2010-04-01,0,False,NE,Pallor
2010-05-01,0,False,NE,Pallor
2010-06-01,0,False,NE,Pallor
2010-07-01,0,False,NE,Pallor
2010-08-01,0,False,NE,Pallor
2010-09-01,88,False,NE,Pallor
2010-10-01,0,False,NE,Pallor
2010-11-01,0,False,NE,Pallor
2010-12-01,0,False,NE,Pallor
2011-01-01,27,False,NE,Pallor
2011-02-01,14,False,NE,Pallor
2011-03-01,13,False,NE,Pallor
2011-04-01,28,False,NE,Pallor
2011-05-01,15,False,NE,Pallor
2011-06-01,0,False,NE,Pallor
2011-07-01,0,False,NE,Pallor
2011-08-01,13,False,NE,Pallor
2011-09-01,14,False,NE,Pallor
2011-10-01,13,False,NE,Pallor
2011-11-01,0,False,NE,Pallor
2011-12-01,9,False,NE,Pallor
2012-01-01,8,False,NE,Pallor
2012-02-01,31,False,NE,Pallor
2012-03-01,17,False,NE,Pallor
2012-04-01,11,False,NE,Pallor
2012-05-01,13,False,NE,Pallor
2012-06-01,0,False,NE,Pallor
2012-07-01,14,False,NE,Pallor
2012-08-01,13,False,NE,Pallor
2012-09-01,25,False,NE,Pallor
2012-10-01,23,False,NE,Pallor
2012-11-01,22,False,NE,Pallor
2012-12-01,11,False,NE,Pallor
2013-01-01,10,False,NE,Pallor
2013-02-01,0,False,NE,Pallor
2013-03-01,10,False,NE,Pallor
2013-04-01,14,False,NE,Pallor
2013-05-01,15,False,NE,Pallor
2013-06-01,11,False,NE,Pallor
2013-07-01,10,False,NE,Pallor
2013-08-01,10,False,NE,Pallor
2013-09-01,23,False,NE,Pallor
2013-10-01,9,False,NE,Pallor
2013-11-01,10,False,NE,Pallor
2013-12-01,9,False,NE,Pallor
2014-01-01,22,False,NE,Pallor
2014-02-01,0,False,NE,Pallor
2014-03-01,8,False,NE,Pallor
2014-04-01,12,False,NE,Pallor
2014-05-01,17,False,NE,Pallor
2014-06-01,10,False,NE,Pallor
2014-07-01,15,False,NE,Pallor
2014-08-01,19,False,NE,Pallor
2014-09-01,9,False,NE,Pallor
2014-10-01,13,False,NE,Pallor
