,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hearing Loss Sudden,isPartial,state,symptom
2018-04-01,7,False,IL,Hearing Loss Sudden
2018-05-01,12,False,IL,Hearing Loss Sudden
2018-06-01,3,False,IL,Hearing Loss Sudden
2018-07-01,16,False,IL,Hearing Loss Sudden
2018-08-01,8,False,IL,Hearing Loss Sudden
2018-09-01,9,True,IL,Hearing Loss Sudden
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hearing Loss Sudden,isPartial,state,symptom
2004-01-01,0,False,MI,Hearing Loss Sudden
2004-02-01,0,False,MI,Hearing Loss Sudden
2004-03-01,0,False,MI,Hearing Loss Sudden
2004-04-01,0,False,MI,Hearing Loss Sudden
2004-05-01,0,False,MI,Hearing Loss Sudden
2004-06-01,100,False,MI,Hearing Loss Sudden
2004-07-01,0,False,MI,Hearing Loss Sudden
2004-08-01,0,False,MI,Hearing Loss Sudden
2004-09-01,84,False,MI,Hearing Loss Sudden
2004-10-01,0,False,MI,Hearing Loss Sudden
2004-11-01,86,False,MI,Hearing Loss Sudden
2004-12-01,77,False,MI,Hearing Loss Sudden
2005-01-01,0,False,MI,Hearing Loss Sudden
2005-02-01,0,False,MI,Hearing Loss Sudden
2005-03-01,59,False,MI,Hearing Loss Sudden
2005-04-01,0,False,MI,Hearing Loss Sudden
2005-05-01,0,False,MI,Hearing Loss Sudden
2005-06-01,66,False,MI,Hearing Loss Sudden
2005-07-01,66,False,MI,Hearing Loss Sudden
2005-08-01,0,False,MI,Hearing Loss Sudden
2005-09-01,56,False,MI,Hearing Loss Sudden
2005-10-01,0,False,MI,Hearing Loss Sudden
2005-11-01,0,False,MI,Hearing Loss Sudden
2005-12-01,0,False,MI,Hearing Loss Sudden
2006-01-01,0,False,MI,Hearing Loss Sudden
2006-02-01,0,False,MI,Hearing Loss Sudden
2006-03-01,0,False,MI,Hearing Loss Sudden
2006-04-01,0,False,MI,Hearing Loss Sudden
2006-05-01,41,False,MI,Hearing Loss Sudden
2006-06-01,89,False,MI,Hearing Loss Sudden
2006-07-01,0,False,MI,Hearing Loss Sudden
2006-08-01,0,False,MI,Hearing Loss Sudden
2006-09-01,0,False,MI,Hearing Loss Sudden
2006-10-01,0,False,MI,Hearing Loss Sudden
2006-11-01,33,False,MI,Hearing Loss Sudden
2006-12-01,34,False,MI,Hearing Loss Sudden
2007-01-01,0,False,MI,Hearing Loss Sudden
2007-02-01,0,False,MI,Hearing Loss Sudden
2007-03-01,0,False,MI,Hearing Loss Sudden
2007-04-01,0,False,MI,Hearing Loss Sudden
2007-05-01,0,False,MI,Hearing Loss Sudden
2007-06-01,0,False,MI,Hearing Loss Sudden
2007-07-01,0,False,MI,Hearing Loss Sudden
2007-08-01,0,False,MI,Hearing Loss Sudden
2007-09-01,0,False,MI,Hearing Loss Sudden
2007-10-01,24,False,MI,Hearing Loss Sudden
2007-11-01,25,False,MI,Hearing Loss Sudden
2007-12-01,0,False,MI,Hearing Loss Sudden
2008-01-01,0,False,MI,Hearing Loss Sudden
2008-02-01,72,False,MI,Hearing Loss Sudden
2008-03-01,0,False,MI,Hearing Loss Sudden
2008-04-01,23,False,MI,Hearing Loss Sudden
2008-05-01,24,False,MI,Hearing Loss Sudden
2008-06-01,0,False,MI,Hearing Loss Sudden
2008-07-01,25,False,MI,Hearing Loss Sudden
2008-08-01,26,False,MI,Hearing Loss Sudden
2008-09-01,35,False,MI,Hearing Loss Sudden
2008-10-01,0,False,MI,Hearing Loss Sudden
2008-11-01,45,False,MI,Hearing Loss Sudden
2008-12-01,23,False,MI,Hearing Loss Sudden
2009-01-01,21,False,MI,Hearing Loss Sudden
2009-02-01,22,False,MI,Hearing Loss Sudden
2009-03-01,0,False,MI,Hearing Loss Sudden
2009-04-01,22,False,MI,Hearing Loss Sudden
2009-05-01,23,False,MI,Hearing Loss Sudden
2009-06-01,0,False,MI,Hearing Loss Sudden
2009-07-01,24,False,MI,Hearing Loss Sudden
2009-08-01,0,False,MI,Hearing Loss Sudden
2009-09-01,0,False,MI,Hearing Loss Sudden
2009-10-01,20,False,MI,Hearing Loss Sudden
2009-11-01,21,False,MI,Hearing Loss Sudden
2009-12-01,21,False,MI,Hearing Loss Sudden
2010-01-01,0,False,MI,Hearing Loss Sudden
2010-02-01,21,False,MI,Hearing Loss Sudden
2010-03-01,57,False,MI,Hearing Loss Sudden
2010-04-01,0,False,MI,Hearing Loss Sudden
2010-05-01,0,False,MI,Hearing Loss Sudden
2010-06-01,0,False,MI,Hearing Loss Sudden
2010-07-01,0,False,MI,Hearing Loss Sudden
2010-08-01,21,False,MI,Hearing Loss Sudden
2010-09-01,30,False,MI,Hearing Loss Sudden
2010-10-01,0,False,MI,Hearing Loss Sudden
2010-11-01,0,False,MI,Hearing Loss Sudden
2010-12-01,19,False,MI,Hearing Loss Sudden
2011-01-01,18,False,MI,Hearing Loss Sudden
2011-02-01,0,False,MI,Hearing Loss Sudden
2011-03-01,0,False,MI,Hearing Loss Sudden
2011-04-01,0,False,MI,Hearing Loss Sudden
2011-05-01,17,False,MI,Hearing Loss Sudden
2011-06-01,17,False,MI,Hearing Loss Sudden
2011-07-01,9,False,MI,Hearing Loss Sudden
2011-08-01,8,False,MI,Hearing Loss Sudden
2011-09-01,8,False,MI,Hearing Loss Sudden
2011-10-01,8,False,MI,Hearing Loss Sudden
2011-11-01,0,False,MI,Hearing Loss Sudden
2011-12-01,0,False,MI,Hearing Loss Sudden
2012-01-01,0,False,MI,Hearing Loss Sudden
2012-02-01,33,False,MI,Hearing Loss Sudden
2012-03-01,20,False,MI,Hearing Loss Sudden
2012-04-01,13,False,MI,Hearing Loss Sudden
2012-05-01,9,False,MI,Hearing Loss Sudden
2012-06-01,5,False,MI,Hearing Loss Sudden
2012-07-01,9,False,MI,Hearing Loss Sudden
2012-08-01,0,False,MI,Hearing Loss Sudden
2012-09-01,6,False,MI,Hearing Loss Sudden
2012-10-01,12,False,MI,Hearing Loss Sudden
2012-11-01,8,False,MI,Hearing Loss Sudden
2012-12-01,20,False,MI,Hearing Loss Sudden
2013-01-01,8,False,MI,Hearing Loss Sudden
2013-02-01,6,False,MI,Hearing Loss Sudden
2013-03-01,11,False,MI,Hearing Loss Sudden
2013-04-01,11,False,MI,Hearing Loss Sudden
2013-05-01,12,False,MI,Hearing Loss Sudden
2013-06-01,12,False,MI,Hearing Loss Sudden
2013-07-01,13,False,MI,Hearing Loss Sudden
2013-08-01,5,False,MI,Hearing Loss Sudden
2013-09-01,12,False,MI,Hearing Loss Sudden
2013-10-01,17,False,MI,Hearing Loss Sudden
2013-11-01,18,False,MI,Hearing Loss Sudden
2013-12-01,13,False,MI,Hearing Loss Sudden
2014-01-01,7,False,MI,Hearing Loss Sudden
2014-02-01,10,False,MI,Hearing Loss Sudden
2014-03-01,5,False,MI,Hearing Loss Sudden
2014-04-01,8,False,MI,Hearing Loss Sudden
2014-05-01,5,False,MI,Hearing Loss Sudden
2014-06-01,9,False,MI,Hearing Loss Sudden
2014-07-01,6,False,MI,Hearing Loss Sudden
2014-08-01,12,False,MI,Hearing Loss Sudden
2014-09-01,11,False,MI,Hearing Loss Sudden
2014-10-01,6,False,MI,Hearing Loss Sudden
2014-11-01,0,False,MI,Hearing Loss Sudden
2014-12-01,6,False,MI,Hearing Loss Sudden
2015-01-01,6,False,MI,Hearing Loss Sudden
2015-02-01,0,False,MI,Hearing Loss Sudden
2015-03-01,12,False,MI,Hearing Loss Sudden
2015-04-01,0,False,MI,Hearing Loss Sudden
2015-05-01,7,False,MI,Hearing Loss Sudden
2015-06-01,10,False,MI,Hearing Loss Sudden
2015-07-01,6,False,MI,Hearing Loss Sudden
2015-08-01,22,False,MI,Hearing Loss Sudden
2015-09-01,5,False,MI,Hearing Loss Sudden
2015-10-01,12,False,MI,Hearing Loss Sudden
2015-11-01,10,False,MI,Hearing Loss Sudden
2015-12-01,14,False,MI,Hearing Loss Sudden
2016-01-01,8,False,MI,Hearing Loss Sudden
2016-02-01,13,False,MI,Hearing Loss Sudden
2016-03-01,4,False,MI,Hearing Loss Sudden
2016-04-01,10,False,MI,Hearing Loss Sudden
2016-05-01,4,False,MI,Hearing Loss Sudden
2016-06-01,10,False,MI,Hearing Loss Sudden
2016-07-01,13,False,MI,Hearing Loss Sudden
2016-08-01,5,False,MI,Hearing Loss Sudden
2016-09-01,4,False,MI,Hearing Loss Sudden
2016-10-01,4,False,MI,Hearing Loss Sudden
2016-11-01,6,False,MI,Hearing Loss Sudden
2016-12-01,6,False,MI,Hearing Loss Sudden
2017-01-01,13,False,MI,Hearing Loss Sudden
2017-02-01,8,False,MI,Hearing Loss Sudden
2017-03-01,5,False,MI,Hearing Loss Sudden
2017-04-01,6,False,MI,Hearing Loss Sudden
2017-05-01,6,False,MI,Hearing Loss Sudden
2017-06-01,8,False,MI,Hearing Loss Sudden
2017-07-01,4,False,MI,Hearing Loss Sudden
2017-08-01,16,False,MI,Hearing Loss Sudden
2017-09-01,4,False,MI,Hearing Loss Sudden
2017-10-01,7,False,MI,Hearing Loss Sudden
2017-11-01,8,False,MI,Hearing Loss Sudden
2017-12-01,6,False,MI,Hearing Loss Sudden
2018-01-01,4,False,MI,Hearing Loss Sudden
2018-02-01,4,False,MI,Hearing Loss Sudden
2018-03-01,11,False,MI,Hearing Loss Sudden
2018-04-01,8,False,MI,Hearing Loss Sudden
2018-05-01,10,False,MI,Hearing Loss Sudden
2018-06-01,12,False,MI,Hearing Loss Sudden
2018-07-01,8,False,MI,Hearing Loss Sudden
2018-08-01,4,False,MI,Hearing Loss Sudden
2018-09-01,7,True,MI,Hearing Loss Sudden
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hearing Loss Sudden,isPartial,state,symptom
2004-01-01,0,False,NY,Hearing Loss Sudden
2004-02-01,0,False,NY,Hearing Loss Sudden
2004-03-01,0,False,NY,Hearing Loss Sudden
2004-04-01,0,False,NY,Hearing Loss Sudden
2004-05-01,0,False,NY,Hearing Loss Sudden
2004-06-01,0,False,NY,Hearing Loss Sudden
2004-07-01,59,False,NY,Hearing Loss Sudden
2004-08-01,0,False,NY,Hearing Loss Sudden
2004-09-01,100,False,NY,Hearing Loss Sudden
2004-10-01,50,False,NY,Hearing Loss Sudden
2004-11-01,0,False,NY,Hearing Loss Sudden
2004-12-01,46,False,NY,Hearing Loss Sudden
2005-01-01,42,False,NY,Hearing Loss Sudden
2005-02-01,44,False,NY,Hearing Loss Sudden
2005-03-01,0,False,NY,Hearing Loss Sudden
2005-04-01,85,False,NY,Hearing Loss Sudden
2005-05-01,37,False,NY,Hearing Loss Sudden
2005-06-01,0,False,NY,Hearing Loss Sudden
2005-07-01,38,False,NY,Hearing Loss Sudden
2005-08-01,36,False,NY,Hearing Loss Sudden
2005-09-01,33,False,NY,Hearing Loss Sudden
2005-10-01,0,False,NY,Hearing Loss Sudden
2005-11-01,47,False,NY,Hearing Loss Sudden
2005-12-01,30,False,NY,Hearing Loss Sudden
2006-01-01,26,False,NY,Hearing Loss Sudden
2006-02-01,0,False,NY,Hearing Loss Sudden
2006-03-01,36,False,NY,Hearing Loss Sudden
2006-04-01,26,False,NY,Hearing Loss Sudden
2006-05-01,0,False,NY,Hearing Loss Sudden
2006-06-01,26,False,NY,Hearing Loss Sudden
2006-07-01,52,False,NY,Hearing Loss Sudden
2006-08-01,48,False,NY,Hearing Loss Sudden
2006-09-01,23,False,NY,Hearing Loss Sudden
2006-10-01,21,False,NY,Hearing Loss Sudden
2006-11-01,42,False,NY,Hearing Loss Sudden
2006-12-01,21,False,NY,Hearing Loss Sudden
2007-01-01,56,False,NY,Hearing Loss Sudden
2007-02-01,0,False,NY,Hearing Loss Sudden
2007-03-01,35,False,NY,Hearing Loss Sudden
2007-04-01,18,False,NY,Hearing Loss Sudden
2007-05-01,34,False,NY,Hearing Loss Sudden
2007-06-01,18,False,NY,Hearing Loss Sudden
2007-07-01,17,False,NY,Hearing Loss Sudden
2007-08-01,16,False,NY,Hearing Loss Sudden
2007-09-01,31,False,NY,Hearing Loss Sudden
2007-10-01,21,False,NY,Hearing Loss Sudden
2007-11-01,14,False,NY,Hearing Loss Sudden
2007-12-01,14,False,NY,Hearing Loss Sudden
2008-01-01,13,False,NY,Hearing Loss Sudden
2008-02-01,19,False,NY,Hearing Loss Sudden
2008-03-01,44,False,NY,Hearing Loss Sudden
2008-04-01,25,False,NY,Hearing Loss Sudden
2008-05-01,18,False,NY,Hearing Loss Sudden
2008-06-01,13,False,NY,Hearing Loss Sudden
2008-07-01,25,False,NY,Hearing Loss Sudden
2008-08-01,13,False,NY,Hearing Loss Sudden
2008-09-01,12,False,NY,Hearing Loss Sudden
2008-10-01,0,False,NY,Hearing Loss Sudden
2008-11-01,23,False,NY,Hearing Loss Sudden
2008-12-01,34,False,NY,Hearing Loss Sudden
2009-01-01,11,False,NY,Hearing Loss Sudden
2009-02-01,18,False,NY,Hearing Loss Sudden
2009-03-01,11,False,NY,Hearing Loss Sudden
2009-04-01,11,False,NY,Hearing Loss Sudden
2009-05-01,33,False,NY,Hearing Loss Sudden
2009-06-01,22,False,NY,Hearing Loss Sudden
2009-07-01,11,False,NY,Hearing Loss Sudden
2009-08-01,11,False,NY,Hearing Loss Sudden
2009-09-01,32,False,NY,Hearing Loss Sudden
2009-10-01,10,False,NY,Hearing Loss Sudden
2009-11-01,21,False,NY,Hearing Loss Sudden
2009-12-01,10,False,NY,Hearing Loss Sudden
2010-01-01,20,False,NY,Hearing Loss Sudden
2010-02-01,25,False,NY,Hearing Loss Sudden
2010-03-01,14,False,NY,Hearing Loss Sudden
2010-04-01,10,False,NY,Hearing Loss Sudden
2010-05-01,10,False,NY,Hearing Loss Sudden
2010-06-01,10,False,NY,Hearing Loss Sudden
2010-07-01,20,False,NY,Hearing Loss Sudden
2010-08-01,10,False,NY,Hearing Loss Sudden
2010-09-01,19,False,NY,Hearing Loss Sudden
2010-10-01,22,False,NY,Hearing Loss Sudden
2010-11-01,9,False,NY,Hearing Loss Sudden
2010-12-01,13,False,NY,Hearing Loss Sudden
2011-01-01,7,False,NY,Hearing Loss Sudden
2011-02-01,17,False,NY,Hearing Loss Sudden
2011-03-01,11,False,NY,Hearing Loss Sudden
2011-04-01,16,False,NY,Hearing Loss Sudden
2011-05-01,20,False,NY,Hearing Loss Sudden
2011-06-01,9,False,NY,Hearing Loss Sudden
2011-07-01,11,False,NY,Hearing Loss Sudden
2011-08-01,19,False,NY,Hearing Loss Sudden
2011-09-01,13,False,NY,Hearing Loss Sudden
2011-10-01,13,False,NY,Hearing Loss Sudden
2011-11-01,13,False,NY,Hearing Loss Sudden
2011-12-01,22,False,NY,Hearing Loss Sudden
2012-01-01,17,False,NY,Hearing Loss Sudden
2012-02-01,17,False,NY,Hearing Loss Sudden
2012-03-01,10,False,NY,Hearing Loss Sudden
2012-04-01,33,False,NY,Hearing Loss Sudden
2012-05-01,14,False,NY,Hearing Loss Sudden
2012-06-01,15,False,NY,Hearing Loss Sudden
2012-07-01,14,False,NY,Hearing Loss Sudden
2012-08-01,8,False,NY,Hearing Loss Sudden
2012-09-01,18,False,NY,Hearing Loss Sudden
2012-10-01,16,False,NY,Hearing Loss Sudden
2012-11-01,5,False,NY,Hearing Loss Sudden
2012-12-01,25,False,NY,Hearing Loss Sudden
2013-01-01,8,False,NY,Hearing Loss Sudden
2013-02-01,15,False,NY,Hearing Loss Sudden
2013-03-01,7,False,NY,Hearing Loss Sudden
2013-04-01,13,False,NY,Hearing Loss Sudden
2013-05-01,17,False,NY,Hearing Loss Sudden
2013-06-01,15,False,NY,Hearing Loss Sudden
2013-07-01,18,False,NY,Hearing Loss Sudden
2013-08-01,25,False,NY,Hearing Loss Sudden
2013-09-01,5,False,NY,Hearing Loss Sudden
2013-10-01,15,False,NY,Hearing Loss Sudden
2013-11-01,12,False,NY,Hearing Loss Sudden
2013-12-01,16,False,NY,Hearing Loss Sudden
2014-01-01,9,False,NY,Hearing Loss Sudden
2014-02-01,11,False,NY,Hearing Loss Sudden
2014-03-01,13,False,NY,Hearing Loss Sudden
2014-04-01,13,False,NY,Hearing Loss Sudden
2014-05-01,26,False,NY,Hearing Loss Sudden
2014-06-01,12,False,NY,Hearing Loss Sudden
2014-07-01,18,False,NY,Hearing Loss Sudden
2014-08-01,10,False,NY,Hearing Loss Sudden
2014-09-01,12,False,NY,Hearing Loss Sudden
2014-10-01,17,False,NY,Hearing Loss Sudden
2014-11-01,5,False,NY,Hearing Loss Sudden
2014-12-01,5,False,NY,Hearing Loss Sudden
2015-01-01,13,False,NY,Hearing Loss Sudden
2015-02-01,9,False,NY,Hearing Loss Sudden
2015-03-01,10,False,NY,Hearing Loss Sudden
2015-04-01,11,False,NY,Hearing Loss Sudden
2015-05-01,11,False,NY,Hearing Loss Sudden
2015-06-01,11,False,NY,Hearing Loss Sudden
2015-07-01,11,False,NY,Hearing Loss Sudden
2015-08-01,9,False,NY,Hearing Loss Sudden
2015-09-01,13,False,NY,Hearing Loss Sudden
2015-10-01,18,False,NY,Hearing Loss Sudden
2015-11-01,10,False,NY,Hearing Loss Sudden
2015-12-01,9,False,NY,Hearing Loss Sudden
2016-01-01,16,False,NY,Hearing Loss Sudden
2016-02-01,14,False,NY,Hearing Loss Sudden
2016-03-01,13,False,NY,Hearing Loss Sudden
2016-04-01,17,False,NY,Hearing Loss Sudden
2016-05-01,18,False,NY,Hearing Loss Sudden
2016-06-01,16,False,NY,Hearing Loss Sudden
2016-07-01,15,False,NY,Hearing Loss Sudden
2016-08-01,10,False,NY,Hearing Loss Sudden
2016-09-01,14,False,NY,Hearing Loss Sudden
2016-10-01,12,False,NY,Hearing Loss Sudden
2016-11-01,10,False,NY,Hearing Loss Sudden
2016-12-01,13,False,NY,Hearing Loss Sudden
2017-01-01,10,False,NY,Hearing Loss Sudden
2017-02-01,12,False,NY,Hearing Loss Sudden
2017-03-01,17,False,NY,Hearing Loss Sudden
2017-04-01,15,False,NY,Hearing Loss Sudden
2017-05-01,11,False,NY,Hearing Loss Sudden
2017-06-01,21,False,NY,Hearing Loss Sudden
2017-07-01,24,False,NY,Hearing Loss Sudden
2017-08-01,24,False,NY,Hearing Loss Sudden
2017-09-01,12,False,NY,Hearing Loss Sudden
2017-10-01,11,False,NY,Hearing Loss Sudden
2017-11-01,18,False,NY,Hearing Loss Sudden
2017-12-01,10,False,NY,Hearing Loss Sudden
2018-01-01,19,False,NY,Hearing Loss Sudden
2018-02-01,22,False,NY,Hearing Loss Sudden
2018-03-01,18,False,NY,Hearing Loss Sudden
2018-04-01,18,False,NY,Hearing Loss Sudden
2018-05-01,24,False,NY,Hearing Loss Sudden
2018-06-01,18,False,NY,Hearing Loss Sudden
2018-07-01,14,False,NY,Hearing Loss Sudden
2018-08-01,18,False,NY,Hearing Loss Sudden
2018-09-01,17,True,NY,Hearing Loss Sudden
,state,symptom
,state,symptom
date,Hearing Loss Sudden,isPartial,state,symptom
2004-01-01,78,False,OH,Hearing Loss Sudden
2004-02-01,0,False,OH,Hearing Loss Sudden
2004-03-01,0,False,OH,Hearing Loss Sudden
2004-04-01,0,False,OH,Hearing Loss Sudden
2004-05-01,0,False,OH,Hearing Loss Sudden
2004-06-01,0,False,OH,Hearing Loss Sudden
2004-07-01,0,False,OH,Hearing Loss Sudden
2004-08-01,0,False,OH,Hearing Loss Sudden
2004-09-01,0,False,OH,Hearing Loss Sudden
2004-10-01,0,False,OH,Hearing Loss Sudden
2004-11-01,0,False,OH,Hearing Loss Sudden
2004-12-01,0,False,OH,Hearing Loss Sudden
2005-01-01,0,False,OH,Hearing Loss Sudden
2005-02-01,0,False,OH,Hearing Loss Sudden
2005-03-01,46,False,OH,Hearing Loss Sudden
2005-04-01,100,False,OH,Hearing Loss Sudden
2005-05-01,0,False,OH,Hearing Loss Sudden
2005-06-01,0,False,OH,Hearing Loss Sudden
2005-07-01,48,False,OH,Hearing Loss Sudden
2005-08-01,45,False,OH,Hearing Loss Sudden
2005-09-01,0,False,OH,Hearing Loss Sudden
2005-10-01,0,False,OH,Hearing Loss Sudden
2005-11-01,0,False,OH,Hearing Loss Sudden
2005-12-01,0,False,OH,Hearing Loss Sudden
2006-01-01,0,False,OH,Hearing Loss Sudden
2006-02-01,33,False,OH,Hearing Loss Sudden
2006-03-01,0,False,OH,Hearing Loss Sudden
2006-04-01,0,False,OH,Hearing Loss Sudden
2006-05-01,0,False,OH,Hearing Loss Sudden
2006-06-01,33,False,OH,Hearing Loss Sudden
2006-07-01,0,False,OH,Hearing Loss Sudden
2006-08-01,0,False,OH,Hearing Loss Sudden
2006-09-01,28,False,OH,Hearing Loss Sudden
2006-10-01,0,False,OH,Hearing Loss Sudden
2006-11-01,25,False,OH,Hearing Loss Sudden
2006-12-01,25,False,OH,Hearing Loss Sudden
2007-01-01,0,False,OH,Hearing Loss Sudden
2007-02-01,0,False,OH,Hearing Loss Sudden
2007-03-01,20,False,OH,Hearing Loss Sudden
2007-04-01,0,False,OH,Hearing Loss Sudden
2007-05-01,19,False,OH,Hearing Loss Sudden
2007-06-01,21,False,OH,Hearing Loss Sudden
2007-07-01,0,False,OH,Hearing Loss Sudden
2007-08-01,0,False,OH,Hearing Loss Sudden
2007-09-01,0,False,OH,Hearing Loss Sudden
2007-10-01,0,False,OH,Hearing Loss Sudden
2007-11-01,17,False,OH,Hearing Loss Sudden
2007-12-01,0,False,OH,Hearing Loss Sudden
2008-01-01,32,False,OH,Hearing Loss Sudden
2008-02-01,48,False,OH,Hearing Loss Sudden
2008-03-01,0,False,OH,Hearing Loss Sudden
2008-04-01,16,False,OH,Hearing Loss Sudden
2008-05-01,16,False,OH,Hearing Loss Sudden
2008-06-01,18,False,OH,Hearing Loss Sudden
2008-07-01,34,False,OH,Hearing Loss Sudden
2008-08-01,0,False,OH,Hearing Loss Sudden
2008-09-01,0,False,OH,Hearing Loss Sudden
2008-10-01,14,False,OH,Hearing Loss Sudden
2008-11-01,0,False,OH,Hearing Loss Sudden
2008-12-01,30,False,OH,Hearing Loss Sudden
2009-01-01,14,False,OH,Hearing Loss Sudden
2009-02-01,15,False,OH,Hearing Loss Sudden
2009-03-01,13,False,OH,Hearing Loss Sudden
2009-04-01,0,False,OH,Hearing Loss Sudden
2009-05-01,14,False,OH,Hearing Loss Sudden
2009-06-01,0,False,OH,Hearing Loss Sudden
2009-07-01,14,False,OH,Hearing Loss Sudden
2009-08-01,0,False,OH,Hearing Loss Sudden
2009-09-01,14,False,OH,Hearing Loss Sudden
2009-10-01,39,False,OH,Hearing Loss Sudden
2009-11-01,14,False,OH,Hearing Loss Sudden
2009-12-01,0,False,OH,Hearing Loss Sudden
2010-01-01,24,False,OH,Hearing Loss Sudden
2010-02-01,36,False,OH,Hearing Loss Sudden
2010-03-01,11,False,OH,Hearing Loss Sudden
2010-04-01,0,False,OH,Hearing Loss Sudden
2010-05-01,12,False,OH,Hearing Loss Sudden
2010-06-01,13,False,OH,Hearing Loss Sudden
2010-07-01,0,False,OH,Hearing Loss Sudden
2010-08-01,12,False,OH,Hearing Loss Sudden
2010-09-01,12,False,OH,Hearing Loss Sudden
2010-10-01,17,False,OH,Hearing Loss Sudden
2010-11-01,0,False,OH,Hearing Loss Sudden
2010-12-01,11,False,OH,Hearing Loss Sudden
2011-01-01,14,False,OH,Hearing Loss Sudden
2011-02-01,0,False,OH,Hearing Loss Sudden
2011-03-01,0,False,OH,Hearing Loss Sudden
2011-04-01,7,False,OH,Hearing Loss Sudden
2011-05-01,13,False,OH,Hearing Loss Sudden
2011-06-01,0,False,OH,Hearing Loss Sudden
2011-07-01,7,False,OH,Hearing Loss Sudden
2011-08-01,7,False,OH,Hearing Loss Sudden
2011-09-01,13,False,OH,Hearing Loss Sudden
2011-10-01,6,False,OH,Hearing Loss Sudden
2011-11-01,0,False,OH,Hearing Loss Sudden
2011-12-01,11,False,OH,Hearing Loss Sudden
2012-01-01,5,False,OH,Hearing Loss Sudden
2012-02-01,8,False,OH,Hearing Loss Sudden
2012-03-01,11,False,OH,Hearing Loss Sudden
2012-04-01,8,False,OH,Hearing Loss Sudden
2012-05-01,19,False,OH,Hearing Loss Sudden
2012-06-01,6,False,OH,Hearing Loss Sudden
2012-07-01,6,False,OH,Hearing Loss Sudden
2012-08-01,5,False,OH,Hearing Loss Sudden
2012-09-01,11,False,OH,Hearing Loss Sudden
2012-10-01,5,False,OH,Hearing Loss Sudden
2012-11-01,10,False,OH,Hearing Loss Sudden
2012-12-01,5,False,OH,Hearing Loss Sudden
2013-01-01,0,False,OH,Hearing Loss Sudden
2013-02-01,15,False,OH,Hearing Loss Sudden
2013-03-01,14,False,OH,Hearing Loss Sudden
2013-04-01,9,False,OH,Hearing Loss Sudden
2013-05-01,10,False,OH,Hearing Loss Sudden
2013-06-01,0,False,OH,Hearing Loss Sudden
2013-07-01,9,False,OH,Hearing Loss Sudden
2013-08-01,7,False,OH,Hearing Loss Sudden
2013-09-01,0,False,OH,Hearing Loss Sudden
2013-10-01,4,False,OH,Hearing Loss Sudden
2013-11-01,5,False,OH,Hearing Loss Sudden
2013-12-01,4,False,OH,Hearing Loss Sudden
2014-01-01,8,False,OH,Hearing Loss Sudden
2014-02-01,4,False,OH,Hearing Loss Sudden
2014-03-01,4,False,OH,Hearing Loss Sudden
2014-04-01,4,False,OH,Hearing Loss Sudden
2014-05-01,12,False,OH,Hearing Loss Sudden
2014-06-01,6,False,OH,Hearing Loss Sudden
2014-07-01,16,False,OH,Hearing Loss Sudden
2014-08-01,5,False,OH,Hearing Loss Sudden
2014-09-01,10,False,OH,Hearing Loss Sudden
2014-10-01,5,False,OH,Hearing Loss Sudden
2014-11-01,0,False,OH,Hearing Loss Sudden
2014-12-01,15,False,OH,Hearing Loss Sudden
2015-01-01,26,False,OH,Hearing Loss Sudden
2015-02-01,5,False,OH,Hearing Loss Sudden
2015-03-01,5,False,OH,Hearing Loss Sudden
2015-04-01,5,False,OH,Hearing Loss Sudden
2015-05-01,5,False,OH,Hearing Loss Sudden
2015-06-01,11,False,OH,Hearing Loss Sudden
2015-07-01,5,False,OH,Hearing Loss Sudden
2015-08-01,8,False,OH,Hearing Loss Sudden
2015-09-01,5,False,OH,Hearing Loss Sudden
2015-10-01,14,False,OH,Hearing Loss Sudden
2015-11-01,12,False,OH,Hearing Loss Sudden
2015-12-01,14,False,OH,Hearing Loss Sudden
2016-01-01,3,False,OH,Hearing Loss Sudden
2016-02-01,7,False,OH,Hearing Loss Sudden
2016-03-01,8,False,OH,Hearing Loss Sudden
2016-04-01,10,False,OH,Hearing Loss Sudden
2016-05-01,7,False,OH,Hearing Loss Sudden
2016-06-01,11,False,OH,Hearing Loss Sudden
2016-07-01,8,False,OH,Hearing Loss Sudden
2016-08-01,7,False,OH,Hearing Loss Sudden
2016-09-01,7,False,OH,Hearing Loss Sudden
2016-10-01,7,False,OH,Hearing Loss Sudden
2016-11-01,10,False,OH,Hearing Loss Sudden
2016-12-01,5,False,OH,Hearing Loss Sudden
2017-01-01,3,False,OH,Hearing Loss Sudden
2017-02-01,7,False,OH,Hearing Loss Sudden
