,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Ageusia,isPartial,state,symptom
2004-01-01,0,False,NM,Lethargy
2004-02-01,0,False,NM,Lethargy
2004-03-01,0,False,NM,Lethargy
2004-04-01,0,False,NM,Lethargy
2004-05-01,0,False,NM,Lethargy
2004-06-01,0,False,NM,Lethargy
2004-07-01,0,False,NM,Lethargy
2004-08-01,100,False,NM,Lethargy
2004-09-01,91,False,NM,Lethargy
2004-10-01,94,False,NM,Lethargy
2004-11-01,0,False,NM,Lethargy
2004-12-01,0,False,NM,Lethargy
2005-01-01,0,False,NM,Lethargy
2005-02-01,0,False,NM,Lethargy
2005-03-01,0,False,NM,Lethargy
2005-04-01,0,False,NM,Lethargy
2005-05-01,0,False,NM,Lethargy
2005-06-01,0,False,NM,Lethargy
2005-07-01,0,False,NM,Lethargy
2005-08-01,0,False,NM,Lethargy
2005-09-01,0,False,NM,Lethargy
2005-10-01,0,False,NM,Lethargy
2005-11-01,54,False,NM,Lethargy
2005-12-01,53,False,NM,Lethargy
2006-01-01,0,False,NM,Lethargy
2006-02-01,0,False,NM,Lethargy
2006-03-01,0,False,NM,Lethargy
2006-04-01,0,False,NM,Lethargy
2006-05-01,0,False,NM,Lethargy
2006-06-01,0,False,NM,Lethargy
2006-07-01,42,False,NM,Lethargy
2006-08-01,0,False,NM,Lethargy
2006-09-01,77,False,NM,Lethargy
2006-10-01,0,False,NM,Lethargy
2006-11-01,0,False,NM,Lethargy
2006-12-01,0,False,NM,Lethargy
2007-01-01,0,False,NM,Lethargy
2007-02-01,0,False,NM,Lethargy
2007-03-01,0,False,NM,Lethargy
2007-04-01,29,False,NM,Lethargy
2007-05-01,0,False,NM,Lethargy
2007-06-01,60,False,NM,Lethargy
2007-07-01,0,False,NM,Lethargy
2007-08-01,27,False,NM,Lethargy
2007-09-01,0,False,NM,Lethargy
2007-10-01,0,False,NM,Lethargy
2007-11-01,25,False,NM,Lethargy
2007-12-01,26,False,NM,Lethargy
2008-01-01,0,False,NM,Lethargy
2008-02-01,50,False,NM,Lethargy
2008-03-01,0,False,NM,Lethargy
2008-04-01,24,False,NM,Lethargy
2008-05-01,0,False,NM,Lethargy
2008-06-01,0,False,NM,Lethargy
2008-07-01,25,False,NM,Lethargy
2008-08-01,0,False,NM,Lethargy
2008-09-01,23,False,NM,Lethargy
2008-10-01,0,False,NM,Lethargy
2008-11-01,24,False,NM,Lethargy
2008-12-01,23,False,NM,Lethargy
2009-01-01,0,False,NM,Lethargy
2009-02-01,23,False,NM,Lethargy
2009-03-01,0,False,NM,Lethargy
2009-04-01,22,False,NM,Lethargy
2009-05-01,0,False,NM,Lethargy
2009-06-01,24,False,NM,Lethargy
2009-07-01,0,False,NM,Lethargy
2009-08-01,0,False,NM,Lethargy
2009-09-01,0,False,NM,Lethargy
2009-10-01,21,False,NM,Lethargy
2009-11-01,0,False,NM,Lethargy
2009-12-01,0,False,NM,Lethargy
2010-01-01,21,False,NM,Lethargy
2010-02-01,22,False,NM,Lethargy
2010-03-01,20,False,NM,Lethargy
2010-04-01,21,False,NM,Lethargy
2010-05-01,0,False,NM,Lethargy
2010-06-01,0,False,NM,Lethargy
2010-07-01,0,False,NM,Lethargy
2010-08-01,23,False,NM,Lethargy
2010-09-01,22,False,NM,Lethargy
2010-10-01,0,False,NM,Lethargy
2010-11-01,21,False,NM,Lethargy
2010-12-01,33,False,NM,Lethargy
2011-01-01,10,False,NM,Lethargy
2011-02-01,10,False,NM,Lethargy
2011-03-01,18,False,NM,Lethargy
2011-04-01,0,False,NM,Lethargy
2011-05-01,0,False,NM,Lethargy
2011-06-01,10,False,NM,Lethargy
2011-07-01,14,False,NM,Lethargy
2011-08-01,9,False,NM,Lethargy
2011-09-01,0,False,NM,Lethargy
2011-10-01,8,False,NM,Lethargy
2011-11-01,0,False,NM,Lethargy
2011-12-01,0,False,NM,Lethargy
2012-01-01,8,False,NM,Lethargy
2012-02-01,12,False,NM,Lethargy
2012-03-01,8,False,NM,Lethargy
2012-04-01,8,False,NM,Lethargy
2012-05-01,8,False,NM,Lethargy
2012-06-01,0,False,NM,Lethargy
2012-07-01,12,False,NM,Lethargy
2012-08-01,8,False,NM,Lethargy
2012-09-01,15,False,NM,Lethargy
2012-10-01,21,False,NM,Lethargy
2012-11-01,11,False,NM,Lethargy
2012-12-01,7,False,NM,Lethargy
2013-01-01,45,False,NM,Lethargy
2013-02-01,7,False,NM,Lethargy
2013-03-01,12,False,NM,Lethargy
2013-04-01,19,False,NM,Lethargy
2013-05-01,13,False,NM,Lethargy
2013-06-01,13,False,NM,Lethargy
2013-07-01,13,False,NM,Lethargy
2013-08-01,0,False,NM,Lethargy
2013-09-01,12,False,NM,Lethargy
2013-10-01,6,False,NM,Lethargy
2013-11-01,9,False,NM,Lethargy
2013-12-01,6,False,NM,Lethargy
2014-01-01,5,False,NM,Lethargy
2014-02-01,12,False,NM,Lethargy
2014-03-01,6,False,NM,Lethargy
2014-04-01,11,False,NM,Lethargy
2014-05-01,12,False,NM,Lethargy
2014-06-01,7,False,NM,Lethargy
2014-07-01,7,False,NM,Lethargy
2014-08-01,10,False,NM,Lethargy
2014-09-01,13,False,NM,Lethargy
2014-10-01,12,False,NM,Lethargy
2014-11-01,16,False,NM,Lethargy
2014-12-01,7,False,NM,Lethargy
2015-01-01,6,False,NM,Lethargy
2015-02-01,10,False,NM,Lethargy
2015-03-01,9,False,NM,Lethargy
2015-04-01,9,False,NM,Lethargy
2015-05-01,10,False,NM,Lethargy
2015-06-01,7,False,NM,Lethargy
2015-07-01,0,False,NM,Lethargy
2015-08-01,9,False,NM,Lethargy
2015-09-01,12,False,NM,Lethargy
2015-10-01,20,False,NM,Lethargy
2015-11-01,6,False,NM,Lethargy
2015-12-01,12,False,NM,Lethargy
2016-01-01,4,False,NM,Lethargy
2016-02-01,13,False,NM,Lethargy
2016-03-01,0,False,NM,Lethargy
2016-04-01,9,False,NM,Lethargy
2016-05-01,4,False,NM,Lethargy
2016-06-01,9,False,NM,Lethargy
2016-07-01,7,False,NM,Lethargy
2016-08-01,9,False,NM,Lethargy
2016-09-01,4,False,NM,Lethargy
2016-10-01,13,False,NM,Lethargy
2016-11-01,8,False,NM,Lethargy
2016-12-01,8,False,NM,Lethargy
2017-01-01,4,False,NM,Lethargy
2017-02-01,8,False,NM,Lethargy
2017-03-01,11,False,NM,Lethargy
2017-04-01,12,False,NM,Lethargy
2017-05-01,8,False,NM,Lethargy
2017-06-01,11,False,NM,Lethargy
2017-07-01,8,False,NM,Lethargy
2017-08-01,12,False,NM,Lethargy
2017-09-01,8,False,NM,Lethargy
2017-10-01,7,False,NM,Lethargy
2017-11-01,9,False,NM,Lethargy
2017-12-01,14,False,NM,Lethargy
2018-01-01,13,False,NM,Lethargy
2018-02-01,7,False,NM,Lethargy
2018-03-01,11,False,NM,Lethargy
2018-04-01,17,False,NM,Lethargy
2018-05-01,12,False,NM,Lethargy
2018-06-01,7,False,NM,Lethargy
2018-07-01,17,False,NM,Lethargy
2018-08-01,12,False,NM,Lethargy
2018-09-01,8,True,NM,Lethargy
date,Lethargy,isPartial,state,symptom
2004-01-01,43,False,NY,Lethargy
2004-02-01,43,False,NY,Lethargy
2004-03-01,53,False,NY,Lethargy
2004-04-01,41,False,NY,Lethargy
2004-05-01,75,False,NY,Lethargy
2004-06-01,38,False,NY,Lethargy
2004-07-01,59,False,NY,Lethargy
2004-08-01,36,False,NY,Lethargy
2004-09-01,33,False,NY,Lethargy
2004-10-01,34,False,NY,Lethargy
2004-11-01,70,False,NY,Lethargy
2004-12-01,31,False,NY,Lethargy
2005-01-01,55,False,NY,Lethargy
2005-02-01,29,False,NY,Lethargy
2005-03-01,24,False,NY,Lethargy
2005-04-01,56,False,NY,Lethargy
2005-05-01,37,False,NY,Lethargy
2005-06-01,25,False,NY,Lethargy
2005-07-01,26,False,NY,Lethargy
2005-08-01,24,False,NY,Lethargy
2005-09-01,23,False,NY,Lethargy
2005-10-01,21,False,NY,Lethargy
2005-11-01,63,False,NY,Lethargy
2005-12-01,30,False,NY,Lethargy
2006-01-01,35,False,NY,Lethargy
2006-02-01,19,False,NY,Lethargy
2006-03-01,32,False,NY,Lethargy
2006-04-01,35,False,NY,Lethargy
2006-05-01,25,False,NY,Lethargy
2006-06-01,26,False,NY,Lethargy
2006-07-01,0,False,NY,Lethargy
2006-08-01,24,False,NY,Lethargy
2006-09-01,31,False,NY,Lethargy
2006-10-01,35,False,NY,Lethargy
2006-11-01,14,False,NY,Lethargy
2006-12-01,21,False,NY,Lethargy
2007-01-01,37,False,NY,Lethargy
2007-02-01,33,False,NY,Lethargy
2007-03-01,59,False,NY,Lethargy
2007-04-01,42,False,NY,Lethargy
2007-05-01,23,False,NY,Lethargy
2007-06-01,18,False,NY,Lethargy
2007-07-01,34,False,NY,Lethargy
2007-08-01,37,False,NY,Lethargy
2007-09-01,37,False,NY,Lethargy
2007-10-01,46,False,NY,Lethargy
2007-11-01,51,False,NY,Lethargy
2007-12-01,37,False,NY,Lethargy
2008-01-01,30,False,NY,Lethargy
2008-02-01,44,False,NY,Lethargy
2008-03-01,29,False,NY,Lethargy
2008-04-01,29,False,NY,Lethargy
2008-05-01,25,False,NY,Lethargy
2008-06-01,35,False,NY,Lethargy
2008-07-01,43,False,NY,Lethargy
2008-08-01,47,False,NY,Lethargy
2008-09-01,51,False,NY,Lethargy
2008-10-01,36,False,NY,Lethargy
2008-11-01,51,False,NY,Lethargy
2008-12-01,38,False,NY,Lethargy
2009-01-01,37,False,NY,Lethargy
2009-02-01,40,False,NY,Lethargy
2009-03-01,35,False,NY,Lethargy
2009-04-01,100,False,NY,Lethargy
2009-05-01,86,False,NY,Lethargy
2009-06-01,55,False,NY,Lethargy
2009-07-01,46,False,NY,Lethargy
2009-08-01,38,False,NY,Lethargy
2009-09-01,28,False,NY,Lethargy
2009-10-01,20,False,NY,Lethargy
2009-11-01,42,False,NY,Lethargy
2009-12-01,17,False,NY,Lethargy
2010-01-01,33,False,NY,Lethargy
2010-02-01,34,False,NY,Lethargy
2010-03-01,53,False,NY,Lethargy
2010-04-01,26,False,NY,Lethargy
2010-05-01,27,False,NY,Lethargy
2010-06-01,45,False,NY,Lethargy
2010-07-01,13,False,NY,Lethargy
2010-08-01,39,False,NY,Lethargy
2010-09-01,41,False,NY,Lethargy
2010-10-01,50,False,NY,Lethargy
2010-11-01,35,False,NY,Lethargy
2010-12-01,38,False,NY,Lethargy
2011-01-01,19,False,NY,Lethargy
2011-02-01,36,False,NY,Lethargy
2011-03-01,44,False,NY,Lethargy
2011-04-01,65,False,NY,Lethargy
2011-05-01,69,False,NY,Lethargy
2011-06-01,72,False,NY,Lethargy
2011-07-01,77,False,NY,Lethargy
2011-08-01,70,False,NY,Lethargy
2011-09-01,42,False,NY,Lethargy
2011-10-01,57,False,NY,Lethargy
2011-11-01,41,False,NY,Lethargy
2011-12-01,46,False,NY,Lethargy
2012-01-01,53,False,NY,Lethargy
2012-02-01,50,False,NY,Lethargy
2012-03-01,37,False,NY,Lethargy
2012-04-01,47,False,NY,Lethargy
2012-05-01,45,False,NY,Lethargy
2012-06-01,25,False,NY,Lethargy
2012-07-01,54,False,NY,Lethargy
2012-08-01,41,False,NY,Lethargy
2012-09-01,44,False,NY,Lethargy
2012-10-01,46,False,NY,Lethargy
2012-11-01,38,False,NY,Lethargy
2012-12-01,38,False,NY,Lethargy
2013-01-01,45,False,NY,Lethargy
2013-02-01,32,False,NY,Lethargy
2013-03-01,48,False,NY,Lethargy
2013-04-01,52,False,NY,Lethargy
2013-05-01,50,False,NY,Lethargy
2013-06-01,58,False,NY,Lethargy
2013-07-01,50,False,NY,Lethargy
2013-08-01,47,False,NY,Lethargy
2013-09-01,45,False,NY,Lethargy
2013-10-01,44,False,NY,Lethargy
2013-11-01,51,False,NY,Lethargy
2013-12-01,44,False,NY,Lethargy
2014-01-01,48,False,NY,Lethargy
2014-02-01,55,False,NY,Lethargy
2014-03-01,37,False,NY,Lethargy
2014-04-01,54,False,NY,Lethargy
2014-05-01,56,False,NY,Lethargy
2014-06-01,34,False,NY,Lethargy
2014-07-01,38,False,NY,Lethargy
2014-08-01,40,False,NY,Lethargy
2014-09-01,53,False,NY,Lethargy
2014-10-01,61,False,NY,Lethargy
2014-11-01,63,False,NY,Lethargy
2014-12-01,37,False,NY,Lethargy
2015-01-01,53,False,NY,Lethargy
2015-02-01,59,False,NY,Lethargy
2015-03-01,62,False,NY,Lethargy
2015-04-01,64,False,NY,Lethargy
2015-05-01,52,False,NY,Lethargy
2015-06-01,54,False,NY,Lethargy
2015-07-01,55,False,NY,Lethargy
2015-08-01,41,False,NY,Lethargy
2015-09-01,55,False,NY,Lethargy
2015-10-01,63,False,NY,Lethargy
2015-11-01,51,False,NY,Lethargy
2015-12-01,56,False,NY,Lethargy
2016-01-01,50,False,NY,Lethargy
2016-02-01,45,False,NY,Lethargy
2016-03-01,63,False,NY,Lethargy
2016-04-01,45,False,NY,Lethargy
2016-05-01,58,False,NY,Lethargy
2016-06-01,51,False,NY,Lethargy
2016-07-01,45,False,NY,Lethargy
2016-08-01,59,False,NY,Lethargy
2016-09-01,54,False,NY,Lethargy
2016-10-01,51,False,NY,Lethargy
2016-11-01,40,False,NY,Lethargy
2016-12-01,57,False,NY,Lethargy
2017-01-01,40,False,NY,Lethargy
2017-02-01,55,False,NY,Lethargy
2017-03-01,49,False,NY,Lethargy
2017-04-01,69,False,NY,Lethargy
2017-05-01,51,False,NY,Lethargy
2017-06-01,46,False,NY,Lethargy
2017-07-01,60,False,NY,Lethargy
2017-08-01,57,False,NY,Lethargy
2017-09-01,49,False,NY,Lethargy
2017-10-01,59,False,NY,Lethargy
2017-11-01,66,False,NY,Lethargy
2017-12-01,48,False,NY,Lethargy
2018-01-01,75,False,NY,Lethargy
2018-02-01,60,False,NY,Lethargy
2018-03-01,70,False,NY,Lethargy
2018-04-01,61,False,NY,Lethargy
2018-05-01,72,False,NY,Lethargy
2018-06-01,73,False,NY,Lethargy
2018-07-01,59,False,NY,Lethargy
2018-08-01,58,False,NY,Lethargy
2018-09-01,67,True,NY,Lethargy
date,Lethargy,isPartial,state,symptom
2004-01-01,38,False,NC,Lethargy
2004-02-01,36,False,NC,Lethargy
2004-03-01,47,False,NC,Lethargy
2004-04-01,0,False,NC,Lethargy
2004-05-01,33,False,NC,Lethargy
2004-06-01,34,False,NC,Lethargy
2004-07-01,0,False,NC,Lethargy
2004-08-01,30,False,NC,Lethargy
2004-09-01,0,False,NC,Lethargy
2004-10-01,0,False,NC,Lethargy
2004-11-01,0,False,NC,Lethargy
2004-12-01,28,False,NC,Lethargy
2005-01-01,24,False,NC,Lethargy
2005-02-01,100,False,NC,Lethargy
2005-03-01,22,False,NC,Lethargy
2005-04-01,0,False,NC,Lethargy
2005-05-01,0,False,NC,Lethargy
2005-06-01,23,False,NC,Lethargy
2005-07-01,22,False,NC,Lethargy
2005-08-01,0,False,NC,Lethargy
2005-09-01,18,False,NC,Lethargy
2005-10-01,17,False,NC,Lethargy
2005-11-01,0,False,NC,Lethargy
2005-12-01,0,False,NC,Lethargy
2006-01-01,22,False,NC,Lethargy
2006-02-01,15,False,NC,Lethargy
2006-03-01,13,False,NC,Lethargy
2006-04-01,14,False,NC,Lethargy
2006-05-01,27,False,NC,Lethargy
2006-06-01,14,False,NC,Lethargy
2006-07-01,13,False,NC,Lethargy
2006-08-01,24,False,NC,Lethargy
2006-09-01,0,False,NC,Lethargy
2006-10-01,11,False,NC,Lethargy
2006-11-01,22,False,NC,Lethargy
2006-12-01,11,False,NC,Lethargy
2007-01-01,0,False,NC,Lethargy
2007-02-01,10,False,NC,Lethargy
2007-03-01,13,False,NC,Lethargy
2007-04-01,18,False,NC,Lethargy
2007-05-01,17,False,NC,Lethargy
2007-06-01,9,False,NC,Lethargy
2007-07-01,25,False,NC,Lethargy
2007-08-01,8,False,NC,Lethargy
2007-09-01,8,False,NC,Lethargy
2007-10-01,21,False,NC,Lethargy
2007-11-01,29,False,NC,Lethargy
2007-12-01,8,False,NC,Lethargy
2008-01-01,13,False,NC,Lethargy
2008-02-01,0,False,NC,Lethargy
2008-03-01,13,False,NC,Lethargy
2008-04-01,13,False,NC,Lethargy
2008-05-01,7,False,NC,Lethargy
2008-06-01,18,False,NC,Lethargy
2008-07-01,7,False,NC,Lethargy
2008-08-01,7,False,NC,Lethargy
2008-09-01,9,False,NC,Lethargy
2008-10-01,22,False,NC,Lethargy
2008-11-01,6,False,NC,Lethargy
2008-12-01,15,False,NC,Lethargy
2009-01-01,6,False,NC,Lethargy
2009-02-01,15,False,NC,Lethargy
2009-03-01,19,False,NC,Lethargy
2009-04-01,17,False,NC,Lethargy
2009-05-01,17,False,NC,Lethargy
2009-06-01,15,False,NC,Lethargy
2009-07-01,12,False,NC,Lethargy
2009-08-01,11,False,NC,Lethargy
2009-09-01,11,False,NC,Lethargy
2009-10-01,13,False,NC,Lethargy
2009-11-01,13,False,NC,Lethargy
2009-12-01,5,False,NC,Lethargy
2010-01-01,12,False,NC,Lethargy
2010-02-01,15,False,NC,Lethargy
2010-03-01,10,False,NC,Lethargy
2010-04-01,8,False,NC,Lethargy
2010-05-01,16,False,NC,Lethargy
2010-06-01,17,False,NC,Lethargy
2010-07-01,8,False,NC,Lethargy
2010-08-01,7,False,NC,Lethargy
2010-09-01,21,False,NC,Lethargy
2010-10-01,23,False,NC,Lethargy
2010-11-01,0,False,NC,Lethargy
2010-12-01,20,False,NC,Lethargy
2011-01-01,13,False,NC,Lethargy
2011-02-01,9,False,NC,Lethargy
2011-03-01,17,False,NC,Lethargy
2011-04-01,12,False,NC,Lethargy
2011-05-01,15,False,NC,Lethargy
2011-06-01,14,False,NC,Lethargy
2011-07-01,13,False,NC,Lethargy
2011-08-01,20,False,NC,Lethargy
2011-09-01,12,False,NC,Lethargy
2011-10-01,16,False,NC,Lethargy
2011-11-01,12,False,NC,Lethargy
2011-12-01,7,False,NC,Lethargy
2012-01-01,14,False,NC,Lethargy
2012-02-01,12,False,NC,Lethargy
2012-03-01,20,False,NC,Lethargy
2012-04-01,14,False,NC,Lethargy
2012-05-01,10,False,NC,Lethargy
2012-06-01,10,False,NC,Lethargy
2012-07-01,10,False,NC,Lethargy
2012-08-01,13,False,NC,Lethargy
2012-09-01,22,False,NC,Lethargy
2012-10-01,13,False,NC,Lethargy
2012-11-01,14,False,NC,Lethargy
2012-12-01,9,False,NC,Lethargy
2013-01-01,21,False,NC,Lethargy
2013-02-01,14,False,NC,Lethargy
2013-03-01,13,False,NC,Lethargy
2013-04-01,9,False,NC,Lethargy
2013-05-01,16,False,NC,Lethargy
2013-06-01,10,False,NC,Lethargy
2013-07-01,14,False,NC,Lethargy
2013-08-01,12,False,NC,Lethargy
2013-09-01,21,False,NC,Lethargy
2013-10-01,18,False,NC,Lethargy
2013-11-01,12,False,NC,Lethargy
2013-12-01,18,False,NC,Lethargy
2014-01-01,15,False,NC,Lethargy
2014-02-01,17,False,NC,Lethargy
2014-03-01,6,False,NC,Lethargy
2014-04-01,19,False,NC,Lethargy
2014-05-01,11,False,NC,Lethargy
2014-06-01,8,False,NC,Lethargy
2014-07-01,10,False,NC,Lethargy
2014-08-01,13,False,NC,Lethargy
2014-09-01,10,False,NC,Lethargy
2014-10-01,20,False,NC,Lethargy
2014-11-01,18,False,NC,Lethargy
2014-12-01,9,False,NC,Lethargy
2015-01-01,17,False,NC,Lethargy
2015-02-01,7,False,NC,Lethargy
2015-03-01,19,False,NC,Lethargy
2015-04-01,17,False,NC,Lethargy
2015-05-01,13,False,NC,Lethargy
2015-06-01,8,False,NC,Lethargy
2015-07-01,11,False,NC,Lethargy
2015-08-01,17,False,NC,Lethargy
2015-09-01,17,False,NC,Lethargy
2015-10-01,19,False,NC,Lethargy
2015-11-01,17,False,NC,Lethargy
2015-12-01,12,False,NC,Lethargy
2016-01-01,13,False,NC,Lethargy
2016-02-01,18,False,NC,Lethargy
2016-03-01,14,False,NC,Lethargy
2016-04-01,12,False,NC,Lethargy
2016-05-01,18,False,NC,Lethargy
2016-06-01,18,False,NC,Lethargy
2016-07-01,10,False,NC,Lethargy
2016-08-01,17,False,NC,Lethargy
2016-09-01,20,False,NC,Lethargy
2016-10-01,13,False,NC,Lethargy
2016-11-01,14,False,NC,Lethargy
2016-12-01,16,False,NC,Lethargy
2017-01-01,15,False,NC,Lethargy
2017-02-01,20,False,NC,Lethargy
2017-03-01,16,False,NC,Lethargy
2017-04-01,16,False,NC,Lethargy
2017-05-01,23,False,NC,Lethargy
2017-06-01,20,False,NC,Lethargy
2017-07-01,17,False,NC,Lethargy
2017-08-01,16,False,NC,Lethargy
2017-09-01,13,False,NC,Lethargy
2017-10-01,10,False,NC,Lethargy
2017-11-01,13,False,NC,Lethargy
2017-12-01,12,False,NC,Lethargy
2018-01-01,16,False,NC,Lethargy
2018-02-01,20,False,NC,Lethargy
2018-03-01,18,False,NC,Lethargy
2018-04-01,21,False,NC,Lethargy
2018-05-01,15,False,NC,Lethargy
2018-06-01,14,False,NC,Lethargy
2018-07-01,14,False,NC,Lethargy
2018-08-01,18,False,NC,Lethargy
2018-09-01,11,True,NC,Lethargy
date,Lethargy,isPartial,state,symptom
2004-01-01,0,False,ND,Lethargy
2004-02-01,0,False,ND,Lethargy
2004-03-01,0,False,ND,Lethargy
2004-04-01,0,False,ND,Lethargy
2004-05-01,0,False,ND,Lethargy
2004-06-01,0,False,ND,Lethargy
2004-07-01,0,False,ND,Lethargy
2004-08-01,0,False,ND,Lethargy
2004-09-01,0,False,ND,Lethargy
2004-10-01,0,False,ND,Lethargy
2004-11-01,0,False,ND,Lethargy
2004-12-01,0,False,ND,Lethargy
2005-01-01,0,False,ND,Lethargy
2005-02-01,0,False,ND,Lethargy
2005-03-01,0,False,ND,Lethargy
2005-04-01,0,False,ND,Lethargy
2005-05-01,0,False,ND,Lethargy
2005-06-01,0,False,ND,Lethargy
2005-07-01,0,False,ND,Lethargy
2005-08-01,100,False,ND,Lethargy
2005-09-01,0,False,ND,Lethargy
2005-10-01,0,False,ND,Lethargy
2005-11-01,0,False,ND,Lethargy
2005-12-01,76,False,ND,Lethargy
2006-01-01,0,False,ND,Lethargy
2006-02-01,0,False,ND,Lethargy
2006-03-01,0,False,ND,Lethargy
2006-04-01,0,False,ND,Lethargy
2006-05-01,0,False,ND,Lethargy
2006-06-01,0,False,ND,Lethargy
2006-07-01,0,False,ND,Lethargy
2006-08-01,0,False,ND,Lethargy
2006-09-01,58,False,ND,Lethargy
2006-10-01,0,False,ND,Lethargy
2006-11-01,0,False,ND,Lethargy
2006-12-01,0,False,ND,Lethargy
2007-01-01,0,False,ND,Lethargy
2007-02-01,0,False,ND,Lethargy
2007-03-01,0,False,ND,Lethargy
2007-04-01,42,False,ND,Lethargy
2007-05-01,0,False,ND,Lethargy
2007-06-01,0,False,ND,Lethargy
2007-07-01,0,False,ND,Lethargy
2007-08-01,40,False,ND,Lethargy
2007-09-01,0,False,ND,Lethargy
2007-10-01,0,False,ND,Lethargy
2007-11-01,0,False,ND,Lethargy
2007-12-01,0,False,ND,Lethargy
2008-01-01,30,False,ND,Lethargy
2008-02-01,0,False,ND,Lethargy
2008-03-01,0,False,ND,Lethargy
2008-04-01,0,False,ND,Lethargy
2008-05-01,0,False,ND,Lethargy
2008-06-01,0,False,ND,Lethargy
2008-07-01,0,False,ND,Lethargy
2008-08-01,0,False,ND,Lethargy
2008-09-01,0,False,ND,Lethargy
2008-10-01,0,False,ND,Lethargy
2008-11-01,31,False,ND,Lethargy
2008-12-01,0,False,ND,Lethargy
2009-01-01,0,False,ND,Lethargy
2009-02-01,0,False,ND,Lethargy
2009-03-01,0,False,ND,Lethargy
2009-04-01,0,False,ND,Lethargy
2009-05-01,0,False,ND,Lethargy
2009-06-01,32,False,ND,Lethargy
2009-07-01,33,False,ND,Lethargy
2009-08-01,0,False,ND,Lethargy
2009-09-01,27,False,ND,Lethargy
2009-10-01,0,False,ND,Lethargy
2009-11-01,27,False,ND,Lethargy
2009-12-01,0,False,ND,Lethargy
2010-01-01,0,False,ND,Lethargy
2010-02-01,0,False,ND,Lethargy
2010-03-01,23,False,ND,Lethargy
2010-04-01,0,False,ND,Lethargy
2010-05-01,0,False,ND,Lethargy
2010-06-01,0,False,ND,Lethargy
2010-07-01,0,False,ND,Lethargy
2010-08-01,0,False,ND,Lethargy
2010-09-01,24,False,ND,Lethargy
2010-10-01,0,False,ND,Lethargy
2010-11-01,44,False,ND,Lethargy
2010-12-01,0,False,ND,Lethargy
2011-01-01,0,False,ND,Lethargy
2011-02-01,0,False,ND,Lethargy
2011-03-01,12,False,ND,Lethargy
2011-04-01,0,False,ND,Lethargy
2011-05-01,13,False,ND,Lethargy
2011-06-01,0,False,ND,Lethargy
2011-07-01,15,False,ND,Lethargy
2011-08-01,0,False,ND,Lethargy
2011-09-01,19,False,ND,Lethargy
2011-10-01,12,False,ND,Lethargy
2011-11-01,0,False,ND,Lethargy
2011-12-01,0,False,ND,Lethargy
2012-01-01,0,False,ND,Lethargy
2012-02-01,21,False,ND,Lethargy
2012-03-01,10,False,ND,Lethargy
2012-04-01,21,False,ND,Lethargy
2012-05-01,11,False,ND,Lethargy
2012-06-01,24,False,ND,Lethargy
2012-07-01,0,False,ND,Lethargy
2012-08-01,0,False,ND,Lethargy
2012-09-01,16,False,ND,Lethargy
2012-10-01,19,False,ND,Lethargy
2012-11-01,9,False,ND,Lethargy
2012-12-01,0,False,ND,Lethargy
2013-01-01,0,False,ND,Lethargy
2013-02-01,0,False,ND,Lethargy
2013-03-01,8,False,ND,Lethargy
2013-04-01,0,False,ND,Lethargy
2013-05-01,18,False,ND,Lethargy
2013-06-01,10,False,ND,Lethargy
2013-07-01,0,False,ND,Lethargy
2013-08-01,9,False,ND,Lethargy
2013-09-01,0,False,ND,Lethargy
2013-10-01,0,False,ND,Lethargy
2013-11-01,8,False,ND,Lethargy
2013-12-01,8,False,ND,Lethargy
2014-01-01,7,False,ND,Lethargy
2014-02-01,8,False,ND,Lethargy
2014-03-01,0,False,ND,Lethargy
2014-04-01,7,False,ND,Lethargy
2014-05-01,0,False,ND,Lethargy
2014-06-01,19,False,ND,Lethargy
2014-07-01,9,False,ND,Lethargy
2014-08-01,19,False,ND,Lethargy
2014-09-01,9,False,ND,Lethargy
2014-10-01,8,False,ND,Lethargy
2014-11-01,16,False,ND,Lethargy
2014-12-01,12,False,ND,Lethargy
2015-01-01,15,False,ND,Lethargy
2015-02-01,0,False,ND,Lethargy
2015-03-01,0,False,ND,Lethargy
2015-04-01,0,False,ND,Lethargy
2015-05-01,8,False,ND,Lethargy
2015-06-01,0,False,ND,Lethargy
2015-07-01,0,False,ND,Lethargy
2015-08-01,17,False,ND,Lethargy
2015-09-01,8,False,ND,Lethargy
2015-10-01,0,False,ND,Lethargy
2015-11-01,15,False,ND,Lethargy
2015-12-01,8,False,ND,Lethargy
2016-01-01,6,False,ND,Lethargy
2016-02-01,13,False,ND,Lethargy
2016-03-01,6,False,ND,Lethargy
